"word","modality","expressibility","SemanticCat","PoS","response_time","trial_start_time","end_time","duration","exp_ID","age","gender","natlang1","natlang2","natlang3","dialect","lang1","proficiency1","lang2","proficiency2","lang3","proficiency3","lang4","proficiency4","lang5","proficiency5","country","education","dyslexia","mobility","currentloc","sensorypref","file"
"aarde","multimodal",-0.268101758,"environment","noun",3.82,289.460799999952,676.610599999964,387.149800000012,"463298",18,1,"nederlands",NA,NA,NA,"engels",2,"frans",2,NA,0,NA,0,NA,0,"NL",2,2,2,4,"2","463298_flesh_expressibility_dutch.csv"
"aarde","vocal",-0.962962963,"environment","noun",6.0824,306.731,1729.2515,1422.5205,"683060",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"2","683060_flesh_expressibility_dutch.csv"
"aarde","multimodal",0.125926039,"environment","noun",2.5643,83.8192999999971,395.422200000003,311.602900000006,"60726",18,1,"nederlands",NA,NA,NA,"engels",2,"frans",2,"duits",1,NA,0,NA,0,"NL",2,2,2,1,"5","060726_flesh_expressibility_dutch.csv"
"aarde","vocal",-0.64,"environment","noun",2.488,120.131,458.072,337.941,"935084",19,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","935084_flesh_expressibility_dutch.csv"
"aarde","vocal",-0.604938272,"environment","noun",1.372,221.184,455.337,234.153,"724085",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"2","724085_flesh_expressibility_dutch.csv"
"aarde","multimodal",-0.466145833,"environment","noun",4.1659,212.3265,713.964700000048,501.638200000048,"114500",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"11","114500_flesh_expressibility_dutch.csv"
"aarde","gesture",0.995555556,"environment","noun",3.065,173.793,470.137,296.344,"152669",21,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,"frans",1,NA,0,NA,0,"NL",2,2,2,2,"5","152669_flesh_expressibility_dutch.csv"
"aarde","vocal",-0.331081814,"environment","noun",2.6956,201.353800000012,515.473199999988,314.119399999976,"744110",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","744110_flesh_expressibility_dutch.csv"
"aarde","gesture",0.464638857,"environment","noun",5.3709,289.460799999952,676.610599999964,387.149800000012,"463298",18,1,"nederlands",NA,NA,NA,"engels",2,"frans",2,NA,0,NA,0,NA,0,"NL",2,2,2,4,"2","463298_flesh_expressibility_dutch.csv"
"aarde","multimodal",0.495286712,"environment","noun",4.8893,227.46,617.685,390.225,"350273",18,1,"nederlands",NA,NA,NA,"engels",1,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"14","350273_flesh_expressibility_dutch.csv"
"aarde","gesture",0.550455327,"environment","noun",2.7717,227.46,617.685,390.225,"350273",18,1,"nederlands",NA,NA,NA,"engels",1,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"14","350273_flesh_expressibility_dutch.csv"
"aarde","multimodal",0.631481595,"environment","noun",3.8596,219.858100000024,500.457400000095,280.599300000072,"855539",18,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,"spaans",1,NA,0,NA,0,"NL",3,2,2,5,"2","855539_flesh_expressibility_dutch.csv"
"aarde","vocal",0.327777863,"environment","noun",1.1236,71.1503000000119,226.939899999976,155.789599999964,"220253",21,1,"nederlands",NA,NA,NA,"marokkaans",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","220253_flesh_expressibility_dutch.csv"
"aarde","multimodal",-0.367820367,"environment","noun",3.8959,164.988199999996,845.991699999995,681.0035,"320887",21,1,"nederlands","frans","engels",NA,"frans",2,"engels",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","320887_flesh_expressibility_dutch.csv"
"aarde","gesture",-0.014814815,"environment","noun",4.2747,133.702799999997,477.802599999994,344.099799999997,"947597",22,1,"nederlands",NA,NA,NA,NA,0,NA,2,NA,0,NA,0,NA,0,"NL",7,2,2,1,"5","947597_flesh_expressibility_dutch.csv"
"aarde","multimodal",0.65,"environment","noun",3.3986,141.313199999988,488.498400000036,347.185200000048,"599511",19,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","599511_flesh_expressibility_dutch.csv"
"aarde","vocal",-0.962962935,"environment","noun",15.1492,208.023,798.648100000024,590.625100000024,"691019",23,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"1","691019_flesh_expressibility_dutch.csv"
"aarde","gesture",0.86875,"environment","noun",2.49,91.536,479.867,388.331,"158215",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","158215_flesh_expressibility_dutch.csv"
"aarde","vocal",-0.966666681,"environment","noun",2.5244,186.530300000072,579.918300000072,393.388,"171634",23,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",4,2,2,1,"2","171634_flesh_expressibility_dutch.csv"
"aarde","multimodal",0.877777947,"environment","noun",14.8745,306.731,1729.2515,1422.5205,"683060",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"2","683060_flesh_expressibility_dutch.csv"
"aarde","vocal",-0.8996875,"environment","noun",2.2571,94.3536000000089,301.649699999988,207.296099999979,"778018",20,2,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,5,"1","778018_flesh_expressibility_dutch.csv"
"aarde","gesture",0.957777778,"environment","noun",2.671,123.163,503.636,380.473,"175303",23,1,"nederlands",NA,NA,NA,"duits",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"1","175303_flesh_expressibility_dutch.csv"
"aarde","multimodal",-0.356521739,"environment","noun",5.727,199.091,695.599,496.508,"742920",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","742920_flesh_expressibility_dutch.csv"
"aarde","gesture",-0.581481425,"environment","noun",15.4591,255.196,866.832900000095,611.636900000095,"584698",18,2,"nederlands",NA,NA,NA,"engels",3,"duits",2,"frans",1,"noors",1,NA,0,"NL",6,2,2,5,"5","584698_flesh_expressibility_dutch.csv"
"aarde","vocal",-0.75,"environment","noun",3.3934,141.869699999988,569.836699999988,427.967,"846702",18,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","846702_flesh_expressibility_dutch.csv"
"aarde","multimodal",-0.65167733,"environment","noun",4.1376,275.576300000191,1523.79869999981,1248.22239999962,"420499",19,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"12","420499_flesh_expressibility_dutch.csv"
"aarde","gesture",0.320370427,"environment","noun",1.6509,86.8777999999523,272.540599999905,185.662799999952,"180430",19,2,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","180430_flesh_expressibility_dutch.csv"
"aarde","gesture",0.450284091,"environment","noun",3.574,148.3,375.973,227.673,"159425",22,2,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"2","159425_flesh_expressibility_dutch.csv"
"aarde","vocal",-0.493333282,"environment","noun",6.2896,141.624800000012,500.410599999964,358.785799999952,"763396",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"5","763396_flesh_expressibility_dutch.csv"
"ademen","gesture",0.696296353,"sensory","verb",16.2243,239.011600000381,752.5725,513.560899999619,"565463",21,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","565463_flesh_expressibility_dutch.csv"
"ademen","vocal",0.337037122,"sensory","verb",2.8135,136.658299999952,396.756800000072,260.098500000119,"860403",20,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,3,"9","860403_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.393333333,"sensory","verb",3.08,124.589,405.663,281.074,"804688",18,1,"nederlands",NA,NA,NA,"engels",0,"duits",1,"italiaans",0,NA,0,NA,0,"NL",6,2,2,1,"1","804688_flesh_expressibility_dutch.csv"
"ademen","vocal",0.290740797,"sensory","verb",7.4247,202.938,681.324900000095,478.386900000095,"680815",64,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,"spaans",1,"frans",2,NA,0,"NL",6,2,2,1,"5","680815_flesh_expressibility_dutch.csv"
"ademen","vocal",0.909259372,"sensory","verb",7.9523,194.018,640.4255,446.4075,"823059",18,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"2","823059_flesh_expressibility_dutch.csv"
"ademen","gesture",0.775555556,"sensory","verb",3.255,123.163,503.636,380.473,"175303",23,1,"nederlands",NA,NA,NA,"duits",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"1","175303_flesh_expressibility_dutch.csv"
"ademen","vocal",0.607407464,"sensory","verb",5.8242,201.713200000003,571.470800000001,369.757599999998,"901230",19,1,"nederlands",NA,NA,NA,"engels",3,"frans",2,"duits",1,NA,0,NA,0,"NL",2,2,2,1,"14","901230_flesh_expressibility_dutch.csv"
"ademen","gesture",0.001851824,"sensory","verb",1.1449,71.1503000000119,226.939899999976,155.789599999964,"220253",21,1,"nederlands",NA,NA,NA,"marokkaans",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","220253_flesh_expressibility_dutch.csv"
"ademen","gesture",0.944930556,"sensory","verb",4.9268,137.546799999997,522.547599999994,385.000799999997,"371375",18,3,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,2,"2","371375_flesh_expressibility_dutch.csv"
"ademen","gesture",0.640437292,"sensory","verb",2.2418,222.550099999905,592.31,369.759900000095,"208625",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"2","208625_flesh_expressibility_dutch.csv"
"ademen","gesture",0.865336658,"sensory","verb",4.158,152.755,1037.346,884.591,"342451",18,1,"nederlands",NA,NA,NA,"engels",3,"spaans",2,"duits",1,NA,0,NA,0,"NL",2,2,2,1,"5","342451_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.281095106,"sensory","verb",5.9256,274.506599999994,746.523699999988,472.017099999994,"124621",23,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,"spaans",1,NA,0,NA,0,"NL",6,1,2,1,"2","124621_flesh_expressibility_dutch.csv"
"ademen","gesture",-0.029629517,"sensory","verb",3.3391,184.104,664.9805,480.8765,"64867",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"DE",6,2,2,5,"14","064867_flesh_expressibility_dutch.csv"
"ademen","vocal",0.848192902,"sensory","verb",5.8628,243.223699999999,706.690399999999,463.466699999999,"418524",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"2","418524_flesh_expressibility_dutch.csv"
"ademen","vocal",0.781481595,"sensory","verb",16.5099,202.330299999237,953.348699999809,751.018400000572,"655768",19,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","655768_flesh_expressibility_dutch.csv"
"ademen","gesture",0.987037094,"sensory","verb",12.2325,306.731,1729.2515,1422.5205,"683060",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"2","683060_flesh_expressibility_dutch.csv"
"ademen","vocal",0.87962963,"sensory","verb",2.6626,174.059,514.540299999952,340.481299999952,"523017",25,2,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","523017_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.461111139,"sensory","verb",4.6023,149.048199999999,505.989199999999,356.941,"889252",19,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","889252_flesh_expressibility_dutch.csv"
"ademen","vocal",0.9453125,"sensory","verb",5.8744,309.928399999976,846.371099999964,536.442699999988,"854328",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"14","854328_flesh_expressibility_dutch.csv"
"ademen","gesture",0.230286458,"sensory","verb",6.7899,268.618,645.993299999997,377.375299999997,"529266",19,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","529266_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.362962935,"sensory","verb",5.9171,144.596,567.312299999952,422.716299999952,"73204",20,2,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","073204_flesh_expressibility_dutch.csv"
"ademen","gesture",0.888888889,"sensory","verb",2.8621,174.059,514.540299999952,340.481299999952,"523017",25,2,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","523017_flesh_expressibility_dutch.csv"
"ademen","vocal",0.883333333,"sensory","verb",4.1083,133.552400000036,420.725899999976,287.17349999994,"949265",21,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"5","949265_flesh_expressibility_dutch.csv"
"ademen","gesture",0.69559281,"sensory","verb",6.0984,141.798,537.6246,395.8266,"888513",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"11","888513_flesh_expressibility_dutch.csv"
"ademen","vocal",0.457832031,"sensory","verb",3.6473,139.473399999991,481.682,342.208600000009,"236160",22,1,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","236160_flesh_expressibility_dutch.csv"
"ademen","vocal",0.676086957,"sensory","verb",5.108,166.985,484.526,317.541,"188593",19,2,"nederlands",NA,NA,NA,"engels",3,"duits",2,"frans",1,NA,0,NA,0,"NL",6,2,2,5,"5","188593_flesh_expressibility_dutch.csv"
"ademen","vocal",-0.074073961,"sensory","verb",3.5832,220.122300000072,541.874699999928,321.752399999857,"422120",21,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",3,1,2,1,"5","422120_flesh_expressibility_dutch.csv"
"ademen","gesture",0.968518575,"sensory","verb",3.0745,230.586,620.230099999994,389.644099999994,"s1115009",18,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"14","s1115009_flesh_expressibility_dutch.csv"
"ademen","gesture",0.890122362,"sensory","verb",3.0309,227.46,617.685,390.225,"350273",18,1,"nederlands",NA,NA,NA,"engels",1,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"14","350273_flesh_expressibility_dutch.csv"
"ademen","gesture",-0.129629517,"sensory","verb",2.4381,137.381,407.162099999994,269.781099999994,"882531",19,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"2","882531_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.724074187,"sensory","verb",3.3229,228.073199999988,640.448199999988,412.375,"625900",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,1,2,1,"5","625900_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.791304348,"sensory","verb",2.369,58.429,436.386,377.957,"26318",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","026318_flesh_expressibility_dutch.csv"
"ademen","gesture",0.368055556,"sensory","verb",6.004,158.211,667.735,509.524,"709847",23,1,"nederlands",NA,NA,NA,"engels",3,"spaans",2,"duits",1,NA,0,NA,0,"NL",6,2,2,5,"6","709847_flesh_expressibility_dutch.csv"
"ademen","gesture",0.479629658,"sensory","verb",14.9543,1111.97630000019,1626.53469999981,514.558399999619,"143629",23,2,"nederlands",NA,NA,NA,"engels",3,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","143629_flesh_expressibility_dutch.csv"
"ademen","vocal",0.835185298,"sensory","verb",5.3189,191.6085,705.035600000024,513.427100000024,"398421",18,1,"nederlands",NA,NA,NA,"duits",0,"engels",2,"frans",0,NA,0,NA,0,"NL",6,2,2,1,"14","398421_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.835185298,"sensory","verb",2.3538,191.6085,705.035600000024,513.427100000024,"398421",18,1,"nederlands",NA,NA,NA,"duits",0,"engels",2,"frans",0,NA,0,NA,0,"NL",6,2,2,1,"14","398421_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.938888889,"sensory","verb",2.2526,201.298199999809,771.6145,570.316300000191,"971551",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"11","971551_flesh_expressibility_dutch.csv"
"ademen","gesture",-0.444444444,"sensory","verb",7.656,109.901,455.218,345.317,"953064",21,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"2","953064_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.981481481,"sensory","verb",2.2707,174.059,514.540299999952,340.481299999952,"523017",25,2,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","523017_flesh_expressibility_dutch.csv"
"ademen","gesture",0.277777778,"sensory","verb",2.9218,124.796600000143,377.106099999905,252.309499999762,"522150",19,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","522150_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.239434272,"sensory","verb",8.0878,404.964299999982,948.469,543.504700000018,"553148",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","553148_flesh_expressibility_dutch.csv"
"ademen","vocal",0.531147541,"sensory","verb",2.4999,222.550099999905,592.31,369.759900000095,"208625",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"2","208625_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.530864198,"sensory","verb",1.727,221.184,455.337,234.153,"724085",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"2","724085_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.68355805,"sensory","verb",2.5779,193.524,454.022599999964,260.498599999964,"392303",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","392303_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.811111168,"sensory","verb",39.9306,306.731,1729.2515,1422.5205,"683060",18,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"2","683060_flesh_expressibility_dutch.csv"
"ademen","vocal",0.266666667,"sensory","verb",7.2339,184.104,664.9805,480.8765,"64867",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"DE",6,2,2,5,"14","064867_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.835185242,"sensory","verb",3.8167,51.6133999999762,263.859,212.245600000024,"512122",18,2,"nederlands",NA,NA,NA,"engels",0,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","512122_flesh_expressibility_dutch.csv"
"ademen","multimodal",1,"sensory","verb",6.2758,212.087300000012,733.840599999994,521.753299999982,"734612",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","734612_flesh_expressibility_dutch.csv"
"ademen","gesture",0.551851908,"sensory","verb",3.7698,113.536300000191,428.673099999428,315.136799999237,"766770",24,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","766770_flesh_expressibility_dutch.csv"
"ademen","vocal",0.657407407,"sensory","verb",3.0061,149.7455,556.028200000048,406.282700000048,"297305",21,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"2","297305_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.872222335,"sensory","verb",4.9982,214.203299999997,680.452300000012,466.249000000015,"702035",18,1,"nederlands",NA,NA,NA,"engels",3,"spaans",2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"5","702035_flesh_expressibility_dutch.csv"
"ademen","gesture",0.6,"sensory","verb",2.2978,73.4894000000954,318.135199999928,244.645799999833,"404481",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"5","404481_flesh_expressibility_dutch.csv"
"ademen","vocal",1,"sensory","verb",3.7046,210.011400000036,1118.14030000001,908.128899999976,"633038",19,2,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,1,1,"5","633038_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.913333333,"sensory","verb",2.154,109.901,455.218,345.317,"953064",21,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"2","953064_flesh_expressibility_dutch.csv"
"ademen","gesture",0.938888889,"sensory","verb",2.6399,156.276100000024,478.154899999976,321.878799999952,"s1110832",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","s1110832_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.952777778,"sensory","verb",3.226,244.282,684.676,440.394,"507199",19,1,"nederlands",NA,NA,NA,"engels",1,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"1","507199_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.194444444,"sensory","verb",7.1179,154.955199999988,429.622599999964,274.667399999976,"841303",23,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","841303_flesh_expressibility_dutch.csv"
"ademen","gesture",0.493595828,"sensory","verb",17.6375,274.598800000012,624.216699999988,349.617899999976,"735981",18,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,5,"2","735981_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.696296353,"sensory","verb",4.7499,202.330299999237,953.348699999809,751.018400000572,"655768",19,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","655768_flesh_expressibility_dutch.csv"
"ademen","vocal",0.401851908,"sensory","verb",30.6276,126.742899999857,2568.61220000005,2441.86930000019,"82395",21,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","082395_flesh_expressibility_dutch.csv"
"ademen","vocal",0.912963019,"sensory","verb",3.2572,86.8777999999523,272.540599999905,185.662799999952,"180430",19,2,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","180430_flesh_expressibility_dutch.csv"
"ademen","multimodal",0.93,"sensory","verb",3.2201,141.624800000012,500.410599999964,358.785799999952,"763396",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,1,"5","763396_flesh_expressibility_dutch.csv"
"ademen","vocal",0.513913631,"sensory","verb",4.8021,175.400200000001,564.010399999998,388.610199999997,"635208",20,2,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,5,"14","635208_flesh_expressibility_dutch.csv"
"ademen","vocal",0.487718777,"sensory","verb",3.0285,201.353800000012,515.473199999988,314.119399999976,"744110",18,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","744110_flesh_expressibility_dutch.csv"
"alles","gesture",0.325520833,"abstract","pronoun",3.9712,59.894,434.556600000024,374.662600000024,"336167",18,1,"nederlands",NA,NA,NA,"engels",3,"frans",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","336167_flesh_expressibility_dutch.csv"
"alles","multimodal",0.872373512,"abstract","pronoun",4.236,217.383899999976,703.900099999994,486.516200000018,"290655",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","290655_flesh_expressibility_dutch.csv"
"alles","gesture",-0.944444444,"abstract","pronoun",2.874,230.586,620.230099999994,389.644099999994,"s1115009",18,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"14","s1115009_flesh_expressibility_dutch.csv"
"alles","multimodal",0.265217391,"abstract","pronoun",4.507,224.606,853.111,628.505,"108653",18,1,"nederlands",NA,NA,NA,"engels",3,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"2","108653_flesh_expressibility_dutch.csv"
"alles","gesture",-0.010869565,"abstract","pronoun",5.436,199.091,695.599,496.508,"742920",18,1,"nederlands",NA,NA,NA,"engels",0,NA,2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"5","742920_flesh_expressibility_dutch.csv"
"alles","vocal",-0.861277174,"abstract","pronoun",17.7641,235.417,1710.95630000007,1475.53930000007,"851526",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,5,"2","851526_flesh_expressibility_dutch.csv"
"alles","gesture",-0.049999943,"abstract","pronoun",6.6316,201.264,623.0152,421.7512,"72970",19,2,"nederlands",NA,NA,NA,"engels",3,"spaans",2,"frans",2,"duits",2,"italiaans",1,"NL",6,2,2,1,"5","072970_flesh_expressibility_dutch.csv"
"alles","multimodal",-0.249232784,"abstract","pronoun",88.4787,235.417,1710.95630000007,1475.53930000007,"851526",19,1,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",3,2,2,5,"2","851526_flesh_expressibility_dutch.csv"
"alles","vocal",-0.997777778,"abstract","pronoun",6.4228,234.132399999999,628.8025,394.670100000001,"659090",22,1,"nederlands",NA,NA,NA,"engels",2,"duits",2,NA,0,NA,0,NA,0,"NL",6,2,2,1,"5","659090_flesh_expressibility_dutch.csv"
"alles","vocal",-0.896296254,"abstract","pronoun",3.3598,192.494100000024,700.852100000024,508.358,"950889",20,2,"nederlands",NA,NA,NA,"engels",2,NA,2,NA,0,NA,0,NA,0,"NL",6,2,2,2,"5","950889_flesh_expressibility_dutch.csv"
"alles","multimodal",-0.007407294,"abstract","pronoun",4.6691,177.15,517.414599999994,340.264599999994,"377713",18,1,"nederlands",NA,NA,NA,"engels",3,"frans",2,NA,0,NA,0,NA,0,"NL",2,2,2,1,"6","377713_flesh_expressibility_dutch.csv"
