"trial_order","dyad","participant_dyad","participant_ID","exp_part","modality","expressibility_dutch","concept","correction","guess_binary","cosine_similarity","stimulus","answer","SemanticSubcat","sessionID"
14,12,1,6,1,"gesture",0.501172040780983,"sharp",0,0,0.097,"scherp","verbranden","haptic","12_1"
15,12,1,6,1,"gesture",0.833642786833868,"to fly",0,1,1,"vliegen","vliegen","locomotion","12_1"
16,12,1,6,1,"gesture",0.826568126656141,"to run",0,1,1,"rennen","rennen","locomotion","12_1"
17,12,1,6,1,"gesture",0.767441240842589,"to smell",0,1,1,"ruiken","ruiken","olfactory","12_1"
18,12,1,6,1,"gesture",0.615289104632194,"to whisper",0,1,1,"fluisteren","fluisteren","auditory","12_1"
21,12,0,5,1,"vocal",0.840948971730618,"cat",0,1,1,"kat","kat","animal","12_1"
22,12,0,5,1,"vocal",0.42473028945648,"good",0,0,0.015,"goed","uil","valence","12_1"
23,12,0,5,1,"vocal",0.38282540003767,"heavy",0,0,0.056,"zwaar","paard","quantity","12_1"
24,12,0,5,1,"vocal",0.369492215989784,"slow",0,0,0.06,"langzaam","wind","manner","12_1"
25,12,0,5,1,"vocal",0.805891834375597,"to blow",0,0,0.158,"blazen","zucht","vocal_oral","12_1"
26,12,0,5,1,"vocal",0.822727134099333,"to cry",0,1,1,"huilen","huilen","vocal_oral","12_1"
27,12,0,5,1,"vocal",0.500621316131559,"water",0,0,0.138,"water","vliegtuig","environment","12_1"
30,12,1,6,1,"vocal",0.431409213563599,"child",0,0,0.114,"kind","huilen","social","12_1"
31,12,1,6,1,"vocal",0.292221991868001,"mountain",0,0,0.024,"berg","piano","environment","12_1"
32,12,1,6,1,"vocal",0.297645530994546,"small",0,0,0.058,"klein",NA,"quantity","12_1"
33,12,1,6,1,"vocal",0.74489926936724,"squeak",0,0,0.336,"piepen","alarm","auditory","12_1"
34,12,1,6,1,"vocal",0.408761111306824,"strong",0,0,0.152,"sterk","leeuw","animate","12_1"
35,12,1,6,1,"vocal",0.784779073219606,"to breathe",0,0,NA,"ademen","buiten adem","olfactory","12_1"
36,12,1,6,1,"vocal",0.319057764809126,"to walk",0,0,0.149,"lopen","blazen","locomotion","12_1"
39,12,0,5,1,"combined",0.806460221089258,"bird",0,1,1,"vogel","vogel","animal","12_1"
40,12,0,5,1,"combined",0.819687004635733,"cold",0,1,1,"koud","koud","temperature","12_1"
41,12,0,5,1,"combined",0.785049622345663,"hot",0,0,0.712,"heet","warm","temperature","12_1"
42,12,0,5,1,"combined",0.562319704396451,"male",0,0,0.084,"man","groot","animate","12_1"
43,12,0,5,1,"combined",0.80478903012149,"snake",0,1,1,"slang","slang","animal","12_1"
44,12,0,5,1,"combined",0.780811330443828,"to bite",0,0,0.246,"bijten","boterham","vocal_oral","12_1"
45,12,0,5,1,"combined",0.723823542025595,"to fall",0,0,0.037,"vallen","pijn","locomotion","12_1"
48,12,1,6,1,"combined",0.596218227203866,"lightning",0,0,0.691,"bliksem","onweer","environment","12_1"
49,12,1,6,1,"combined",0.582985856060995,"not",0,0,0.746,"niet","nee","logical","12_1"
50,12,1,6,1,"combined",0.740356572783746,"to hear",0,0,0.626,"horen","luisteren","auditory","12_1"
51,12,1,6,1,"combined",0.791051083509889,"to lick",0,1,1,"likken","likken","gustatory","12_1"
52,12,1,6,1,"combined",0.857717036574825,"to sleep",0,1,1,"slapen","slapen","survival","12_1"
53,12,1,6,1,"combined",0.803268146536285,"to throw",0,1,1,"gooien","gooien","manual","12_1"
54,12,1,6,1,"combined",0.641802506189562,"wind",0,1,1,"wind","wind","environment","12_1"
5,12,0,5,2,"gesture",0.292422929920138,"bitter",0,0,0.417,"bitter","vies","gustatory","12_2"
6,12,0,5,2,"gesture",0.292422929920138,"bitter",1,0,0.137,"bitter","proeven","gustatory","12_2"
7,12,0,5,2,"gesture",0.545621192753626,"egg",0,0,0.19,"ei","walnoot","object","12_2"
8,12,0,5,2,"gesture",0.545621192753626,"egg",1,0,0.07,"ei","specht","object","12_2"
9,12,0,5,2,"gesture",0.545621192753626,"egg",2,0,0.481,"ei","gevogelte","object","12_2"
10,12,0,5,2,"gesture",0.69659625199764,"fish",0,1,1,"vis","vis","animal","12_2"
11,12,0,5,2,"gesture",0.756104836111392,"thick",0,0,0.497,"dik","groot","quantity","12_2"
12,12,0,5,2,"gesture",0.756104836111392,"thick",1,1,1,"dik","dik","quantity","12_2"
13,12,0,5,2,"gesture",0.397074838511763,"thunder",0,0,0.232,"onweer","vuurwerk","environment","12_2"
14,12,0,5,2,"gesture",0.397074838511763,"thunder",1,1,1,"onweer","onweer","environment","12_2"
15,12,0,5,2,"gesture",0.732601016130094,"to chew",0,0,0.223,"kauwen","lekker","gustatory","12_2"
16,12,0,5,2,"gesture",0.732601016130094,"to chew",1,1,1,"kauwen","kauwen","gustatory","12_2"
17,12,0,5,2,"gesture",0.667171182662108,"to give",0,0,0.391,"geven","betalen","manual","12_2"
18,12,0,5,2,"gesture",0.667171182662108,"to give",1,0,0.125,"geven","pasje","manual","12_2"
19,12,0,5,2,"gesture",0.667171182662108,"to give",2,1,1,"geven","geven","manual","12_2"
23,12,1,6,2,"gesture",0.803028772880841,"angry",0,1,1,"boos","boos","valence","12_2"
24,12,1,6,2,"gesture",0.763929389158889,"high",0,0,0.33,"hoog","klimmen","auditory","12_2"
25,12,1,6,2,"gesture",0.763929389158889,"high",1,0,0.424,"hoog","omhoog","auditory","12_2"
26,12,1,6,2,"gesture",0.763929389158889,"high",2,0,0.506,"hoog","boven","auditory","12_2"
27,12,1,6,2,"gesture",0.713438710786138,"scared",0,0,0.2,"bang","koud","valence","12_2"
28,12,1,6,2,"gesture",0.713438710786138,"scared",1,1,1,"bang","bang","valence","12_2"
29,12,1,6,2,"gesture",0.258150304252129,"sweet",0,0,0.614,"zoet","lekker","gustatory","12_2"
30,12,1,6,2,"gesture",0.258150304252129,"sweet",1,0,0.581,"zoet","smakelijk","gustatory","12_2"
31,12,1,6,2,"gesture",0.258150304252129,"sweet",2,0,0.352,"zoet","smaak","gustatory","12_2"
32,12,1,6,2,"gesture",0.594711648335829,"tail",0,0,0.169,"staart","draaien","quantity","12_2"
33,12,1,6,2,"gesture",0.594711648335829,"tail",1,0,0.36,"staart","kwispelen","quantity","12_2"
34,12,1,6,2,"gesture",0.594711648335829,"tail",2,0,0.219,"staart","wapperen","quantity","12_2"
35,12,1,6,2,"gesture",0.557444340806456,"to burn",0,0,0.611,"verbranden","aansteken","other","12_2"
36,12,1,6,2,"gesture",0.557444340806456,"to burn",1,0,0.601,"verbranden","vuur","other","12_2"
37,12,1,6,2,"gesture",0.557444340806456,"to burn",2,0,0.407,"verbranden","rook","other","12_2"
38,12,1,6,2,"gesture",0.607218233017746,"to stand",0,0,0.185,"staan","plassen","locomotion","12_2"
39,12,1,6,2,"gesture",0.607218233017746,"to stand",1,0,0.305,"staan","nu","locomotion","12_2"
40,12,1,6,2,"gesture",0.607218233017746,"to stand",2,1,1,"staan","staan","locomotion","12_2"
45,12,0,5,2,"vocal",0.403534954357456,"female",0,0,0.09,"vrouw","wandelen","animate","12_2"
46,12,0,5,2,"vocal",0.403534954357456,"female",1,0,0.011,"vrouw","schoonmake","animate","12_2"
47,12,0,5,2,"vocal",0.403534954357456,"female",2,0,0.062,"vrouw","dansen","animate","12_2"
48,12,0,5,2,"vocal",0.338392427450938,"odor",0,0,0.867,"geur","ruiken","olfactory","12_2"
49,12,0,5,2,"vocal",0.338392427450938,"odor",1,0,0.05,"geur","verkouden","olfactory","12_2"
50,12,0,5,2,"vocal",0.338392427450938,"odor",2,0,-0.007,"geur","blij","olfactory","12_2"
51,12,0,5,2,"vocal",0.361936361379245,"sour",0,0,0.218,"zuur","lekker","gustatory","12_2"
52,12,0,5,2,"vocal",0.361936361379245,"sour",1,0,0.121,"zuur","bang","gustatory","12_2"
53,12,0,5,2,"vocal",0.361936361379245,"sour",2,0,0.246,"zuur","vies","gustatory","12_2"
54,12,0,5,2,"vocal",0.657074938645804,"to drink",0,1,1,"drinken","drinken","vocal_oral","12_2"
55,12,0,5,2,"vocal",0.582960821716634,"to hit",0,1,1,"slaan","slaan","manual","12_2"
56,12,0,5,2,"vocal",0.303762958061108,"to hunt",0,0,0.469,"jagen","schieten","survival","12_2"
57,12,0,5,2,"vocal",0.303762958061108,"to hunt",1,0,0.093,"jagen","vuurwerk","survival","12_2"
58,12,0,5,2,"vocal",0.303762958061108,"to hunt",2,0,0.087,"jagen","ontploffen","survival","12_2"
59,12,0,5,2,"vocal",0.388979878106872,"to know",0,0,0.731,"weten","begrijpen","cognitive","12_2"
60,12,0,5,2,"vocal",0.388979878106872,"to know",1,0,0.472,"weten","leren","cognitive","12_2"
61,12,0,5,2,"vocal",0.388979878106872,"to know",2,0,0.655,"weten","vinden","cognitive","12_2"
66,12,1,6,2,"vocal",0.664921279040402,"disgusted",0,0,0.354,"walgen","vies","valence","12_2"
67,12,1,6,2,"vocal",0.664921279040402,"disgusted",1,0,0.328,"walgen","goor","valence","12_2"
68,12,1,6,2,"vocal",0.664921279040402,"disgusted",2,0,0.397,"walgen","stinken","valence","12_2"
69,12,1,6,2,"vocal",0.612503914010408,"horn",0,0,0.112,"hoorn","vrachtwagen","other","12_2"
70,12,1,6,2,"vocal",0.612503914010408,"horn",1,0,0.172,"hoorn","motor","other","12_2"
71,12,1,6,2,"vocal",0.612503914010408,"horn",2,0,0.521,"hoorn","trombone","other","12_2"
72,12,1,6,2,"vocal",0.310336292435631,"old",0,0,0.136,"oud","ziek","time","12_2"
73,12,1,6,2,"vocal",0.310336292435631,"old",1,0,-0.012,"oud","verbaast","time","12_2"
74,12,1,6,2,"vocal",0.310336292435631,"old",2,0,NA,"oud","wakker worden","time","12_2"
75,12,1,6,2,"vocal",0.548898090158061,"sick",0,1,1,"ziek","ziek","animate","12_2"
76,12,1,6,2,"vocal",0.267089158391543,"to crawl",0,0,0.047,"kruipen","baby","locomotion","12_2"
77,12,1,6,2,"vocal",0.267089158391543,"to crawl",1,0,0.142,"kruipen","brabbelen","locomotion","12_2"
78,12,1,6,2,"vocal",0.267089158391543,"to crawl",2,0,-0.03,"kruipen","kindje","locomotion","12_2"
79,12,1,6,2,"vocal",0.551944383571384,"to fight",0,1,1,"vechten","vechten","survival","12_2"
80,12,1,6,2,"vocal",0.79853309737283,"to vomit",0,0,0.773,"kotsen","overgeven","gustatory","12_2"
81,12,1,6,2,"vocal",0.79853309737283,"to vomit",1,0,0.958,"kotsen","braken","gustatory","12_2"
82,12,1,6,2,"vocal",0.79853309737283,"to vomit",2,0,0.618,"kotsen","misselijk","gustatory","12_2"
87,12,0,5,2,"combined",0.762672115162265,"big",0,0,0.448,"groot","hoog","quantity","12_2"
88,12,0,5,2,"combined",0.762672115162265,"big",1,1,1,"groot","groot","quantity","12_2"
89,12,0,5,2,"combined",0.647930328473485,"buzz",0,0,0.217,"zoemen","mug","auditory","12_2"
90,12,0,5,2,"combined",0.647930328473485,"buzz",1,1,1,"zoemen","zoemen","auditory","12_2"
91,12,0,5,2,"combined",0.603966694081322,"fire",0,0,0.084,"vuur","mes","object","12_2"
92,12,0,5,2,"combined",0.603966694081322,"fire",1,0,0.31,"vuur","lucifer","object","12_2"
93,12,0,5,2,"combined",0.603966694081322,"fire",2,0,0.234,"vuur","aansteker","object","12_2"
94,12,0,5,2,"combined",0.719579068930045,"rain",0,1,1,"regen","regen","environment","12_2"
95,12,0,5,2,"combined",0.835895891065153,"sad",0,0,0.389,"verdrietig","huilen","valence","12_2"
96,12,0,5,2,"combined",0.835895891065153,"sad",1,0,0.603,"verdrietig","tranen","valence","12_2"
97,12,0,5,2,"combined",0.835895891065153,"sad",2,1,1,"verdrietig","verdrietig","valence","12_2"
98,12,0,5,2,"combined",0.814537922310332,"to jump",0,1,1,"springen","springen","locomotion","12_2"
99,12,0,5,2,"combined",0.671311406311871,"to suck",0,1,1,"zuigen","zuigen","vocal_oral","12_2"
103,12,1,6,2,"combined",0.682424716627464,"fly",0,0,0.15,"vlieg","bij","animal","12_2"
104,12,1,6,2,"combined",0.682424716627464,"fly",1,1,1,"vlieg","vlieg","animal","12_2"
105,12,1,6,2,"combined",0.797175441371254,"happy",0,1,1,"blij","blij","valence","12_2"
106,12,1,6,2,"combined",0.639905020121821,"loud",0,0,0.119,"luidruchtig","drummen","auditory","12_2"
107,12,1,6,2,"combined",0.639905020121821,"loud",1,0,0.493,"luidruchtig","druk","auditory","12_2"
108,12,1,6,2,"combined",0.639905020121821,"loud",2,0,0.178,"luidruchtig","kalmeren","auditory","12_2"
109,12,1,6,2,"combined",0.303234302798168,"salt",0,0,0.457,"zout","kruiden","gustatory","12_2"
110,12,1,6,2,"combined",0.303234302798168,"salt",1,1,1,"zout","zout","gustatory","12_2"
111,12,1,6,2,"combined",0.820863352178508,"silent",0,1,1,"stil","stil","auditory","12_2"
112,12,1,6,2,"combined",0.715821711656047,"to catch",0,1,1,"vangen","vangen","manual","12_2"
113,12,1,6,2,"combined",0.713962417775868,"to growl",0,1,1,"grommen","grommen","vocal_oral","12_2"
3,13,0,7,1,"vocal",0.35201321754525,"big",0,0,0.048,"groot","spook","quantity","13_1"
4,13,0,7,1,"vocal",0.615450673796237,"bird",0,0,0.144,"vogel","bos","animal","13_1"
5,13,0,7,1,"vocal",0.753476033670045,"silent",0,0,0.792,"stil","stilte","auditory","13_1"
6,13,0,7,1,"vocal",0.369492215989784,"slow",0,0,0.112,"langzaam","mediteren","manner","13_1"
7,13,0,7,1,"vocal",0.407214738448983,"to fall",0,1,1,"vallen","vallen","locomotion","13_1"
8,13,0,7,1,"vocal",0.582960821716634,"to hit",0,0,0.046,"slaan","pistool","manual","13_1"
9,13,0,7,1,"vocal",0.318111108747142,"to stand",0,0,0.204,"staan","schieten","locomotion","13_1"
12,13,1,8,1,"vocal",0.664921279040402,"disgusted",0,0,0.354,"walgen","vies","valence","13_1"
13,13,1,8,1,"vocal",0.325215717417947,"fire",0,0,0.032,"vuur","rijden","object","13_1"
14,13,1,8,1,"vocal",0.49098203287298,"hot",0,0,0.197,"heet","wind","temperature","13_1"
15,13,1,8,1,"vocal",0.549301947437214,"lightning",0,0,0.04,"bliksem","stampen","environment","13_1"
16,13,1,8,1,"vocal",0.672077057888257,"to eat",0,1,1,"eten","eten","vocal_oral","13_1"
17,13,1,8,1,"vocal",0.50270369735164,"to smell",0,0,0.047,"ruiken","stilte","olfactory","13_1"
18,13,1,8,1,"vocal",0.32044193552744,"to throw",0,0,0.051,"gooien","onweer","manual","13_1"
21,13,0,7,1,"combined",0.818182220108296,"angry",0,1,1,"boos","boos","valence","13_1"
22,13,0,7,1,"combined",0.581012583251545,"egg",0,1,1,"ei","ei","object","13_1"
23,13,0,7,1,"combined",0.582985856060995,"not",0,0,0.043,"niet","straffen","logical","13_1"
24,13,0,7,1,"combined",0.808141386412857,"to breathe",0,0,0.138,"ademen","moe","olfactory","13_1"
25,13,0,7,1,"combined",0.852786166779168,"to laugh",0,1,1,"lachen","lachen","vocal_oral","13_1"
26,13,0,7,1,"combined",0.791051083509889,"to lick",0,1,1,"likken","likken","gustatory","13_1"
27,13,0,7,1,"combined",0.722861375889574,"to whisper",0,1,1,"fluisteren","fluisteren","auditory","13_1"
30,13,1,8,1,"combined",0.647930328473485,"buzz",0,0,0.133,"zoemen","insect","auditory","13_1"
31,13,1,8,1,"combined",0.819687004635733,"cold",0,1,1,"koud","koud","temperature","13_1"
32,13,1,8,1,"combined",0.687562055559869,"good",0,1,1,"goed","goed","valence","13_1"
33,13,1,8,1,"combined",0.80478903012149,"snake",0,1,1,"slang","slang","animal","13_1"
34,13,1,8,1,"combined",0.713962417775868,"to growl",0,0,0.307,"grommen","boos","vocal_oral","13_1"
35,13,1,8,1,"combined",0.740356572783746,"to hear",0,0,0.626,"horen","luisteren","auditory","13_1"
36,13,1,8,1,"combined",0.831792245684357,"to run",0,0,0.799,"rennen","sprinten","locomotion","13_1"
39,13,0,7,1,"gesture",0.696928502541587,"I",0,1,1,"ik","ik","social","13_1"
40,13,0,7,1,"gesture",0.577545048933384,"far",0,0,0.164,"ver","zoeken","spatial","13_1"
41,13,0,7,1,"gesture",0.816089330970891,"happy",0,1,1,"blij","blij","valence","13_1"
42,13,0,7,1,"gesture",0.553101281867092,"old",0,1,1,"oud","oud","time","13_1"
43,13,0,7,1,"gesture",0.582381884483062,"sour",0,0,0.246,"zuur","vies","gustatory","13_1"
44,13,0,7,1,"gesture",0.684113267327739,"to blow",0,1,1,"blazen","blazen","vocal_oral","13_1"
45,13,0,7,1,"gesture",0.808002011831166,"to crawl",0,1,1,"kruipen","kruipen","locomotion","13_1"
48,13,1,8,1,"gesture",0.541237492784099,"horn",0,0,0.473,"hoorn","megafoon","other","13_1"
49,13,1,8,1,"gesture",0.580764408529184,"odor",0,0,0.867,"geur","ruiken","olfactory","13_1"
50,13,1,8,1,"gesture",0.782210786119577,"small",0,0,0.422,"klein","peuter","quantity","13_1"
51,13,1,8,1,"gesture",0.397074838511763,"thunder",0,0,0.136,"onweer","schuilen","environment","13_1"
52,13,1,8,1,"gesture",0.63343521888758,"to hunt",0,0,0.167,"jagen","oorlog","survival","13_1"
53,13,1,8,1,"gesture",0.834800108850706,"to jump",0,1,1,"springen","springen","locomotion","13_1"
54,13,1,8,1,"gesture",0.802266372635419,"to vomit",0,0,0.773,"kotsen","overgeven","gustatory","13_1"
6,13,0,7,2,"vocal",0.21654433031206,"bitter",0,0,0.408,"bitter","koud","gustatory","13_2"
7,13,0,7,2,"vocal",0.21654433031206,"bitter",1,0,0.417,"bitter","vies","gustatory","13_2"
8,13,0,7,2,"vocal",0.21654433031206,"bitter",2,0,0.179,"bitter","vuil","gustatory","13_2"
9,13,0,7,2,"vocal",0.45736979983774,"fast",0,0,0.096,"snel","zwaaien","manner","13_2"
10,13,0,7,2,"vocal",0.45736979983774,"fast",1,0,0.086,"snel","gooien","manner","13_2"
11,13,0,7,2,"vocal",0.45736979983774,"fast",2,0,0.242,"snel","springen","manner","13_2"
12,13,0,7,2,"vocal",0.314638353811457,"maybe",0,0,0.13,"misschien","blij","logical","13_2"
13,13,0,7,2,"vocal",0.314638353811457,"maybe",1,0,0.567,"misschien","denken","logical","13_2"
14,13,0,7,2,"vocal",0.314638353811457,"maybe",2,0,0.051,"misschien","genieten","logical","13_2"
15,13,0,7,2,"vocal",0.153255935410395,"salt",0,0,0.171,"zout","vies","gustatory","13_2"
16,13,0,7,2,"vocal",0.153255935410395,"salt",1,0,0.219,"zout","koud","gustatory","13_2"
17,13,0,7,2,"vocal",0.153255935410395,"salt",2,0,0.036,"zout","storm","gustatory","13_2"
18,13,0,7,2,"vocal",0.246745380421205,"sweet",0,0,0.277,"zoet","blij","gustatory","13_2"
19,13,0,7,2,"vocal",0.246745380421205,"sweet",1,0,0.173,"zoet","baby","gustatory","13_2"
20,13,0,7,2,"vocal",0.246745380421205,"sweet",2,0,0.111,"zoet","voeden","gustatory","13_2"
21,13,0,7,2,"vocal",0.657074938645804,"to drink",0,1,1,"drinken","drinken","vocal_oral","13_2"
22,13,0,7,2,"vocal",0.319057764809126,"to walk",0,0,0.083,"lopen","hard","locomotion","13_2"
23,13,0,7,2,"vocal",0.319057764809126,"to walk",1,0,0.141,"lopen","eten","locomotion","13_2"
24,13,0,7,2,"vocal",0.319057764809126,"to walk",2,0,0.05,"lopen","pittig","locomotion","13_2"
29,13,1,8,2,"vocal",0.587862264905011,"loud",0,0,0.166,"luidruchtig","langzaam","auditory","13_2"
30,13,1,8,2,"vocal",0.587862264905011,"loud",1,0,0.242,"luidruchtig","neuriën","auditory","13_2"
31,13,1,8,2,"vocal",0.587862264905011,"loud",2,0,0.203,"luidruchtig","hoog","auditory","13_2"
32,13,1,8,2,"vocal",0.422189612157541,"male",0,0,0.105,"man","eten","animate","13_2"
33,13,1,8,2,"vocal",0.422189612157541,"male",1,0,0.042,"man","brommen","animate","13_2"
34,13,1,8,2,"vocal",0.422189612157541,"male",2,0,0.115,"man","boos","animate","13_2"
35,13,1,8,2,"vocal",0.746777577338304,"sad",0,0,0.389,"verdrietig","huilen","valence","13_2"
36,13,1,8,2,"vocal",0.746777577338304,"sad",1,1,1,"verdrietig","verdrietig","valence","13_2"
37,13,1,8,2,"vocal",0.289772587287242,"sharp",0,0,0.188,"scherp","pijn","haptic","13_2"
38,13,1,8,2,"vocal",0.289772587287242,"sharp",1,0,0.077,"scherp","verwonding","haptic","13_2"
39,13,1,8,2,"vocal",0.289772587287242,"sharp",2,0,0.112,"scherp","bezeren","haptic","13_2"
40,13,1,8,2,"vocal",0.408761111306824,"strong",0,0,0.228,"sterk","boos","animate","13_2"
41,13,1,8,2,"vocal",0.408761111306824,"strong",1,0,-0.022,"sterk","brood","animate","13_2"
42,13,1,8,2,"vocal",0.408761111306824,"strong",2,0,0.054,"sterk","hond","animate","13_2"
43,13,1,8,2,"vocal",0.631514571319774,"to bite",0,0,0.242,"bijten","hond","vocal_oral","13_2"
44,13,1,8,2,"vocal",0.631514571319774,"to bite",1,0,0.066,"bijten","bal","vocal_oral","13_2"
45,13,1,8,2,"vocal",0.631514571319774,"to bite",2,0,0.18,"bijten","brommen","vocal_oral","13_2"
46,13,1,8,2,"vocal",0.673960888054455,"to suck",0,0,0.545,"zuigen","slurpen","vocal_oral","13_2"
47,13,1,8,2,"vocal",0.673960888054455,"to suck",1,1,1,"zuigen","zuigen","vocal_oral","13_2"
52,13,0,7,2,"gesture",0.71663074651487,"cat",0,0,0.792,"kat","hond","animal","13_2"
53,13,0,7,2,"gesture",0.71663074651487,"cat",1,1,1,"kat","kat","animal","13_2"
54,13,0,7,2,"gesture",0.75602172047801,"dead",0,1,1,"dood","dood","animate","13_2"
55,13,0,7,2,"gesture",0.702295683196924,"dog",0,1,1,"hond","hond","animal","13_2"
56,13,0,7,2,"gesture",0.674832951598419,"sick",0,1,1,"ziek","ziek","animate","13_2"
57,13,0,7,2,"gesture",0.747603541088915,"to catch",0,1,1,"vangen","vangen","manual","13_2"
58,13,0,7,2,"gesture",0.842937622085652,"to cry",0,0,0.389,"huilen","verdrietig","vocal_oral","13_2"
59,13,0,7,2,"gesture",0.842937622085652,"to cry",1,1,1,"huilen","huilen","vocal_oral","13_2"
60,13,0,7,2,"gesture",0.506590701964198,"to know",0,0,0.631,"weten","denken","cognitive","13_2"
61,13,0,7,2,"gesture",0.506590701964198,"to know",1,0,0.504,"weten","onthouden","cognitive","13_2"
62,13,0,7,2,"gesture",0.506590701964198,"to know",2,0,0.426,"weten","nadenken","cognitive","13_2"
67,13,1,8,2,"gesture",0.69659625199764,"fish",0,1,1,"vis","vis","animal","13_2"
68,13,1,8,2,"gesture",0.688818480327848,"heavy",0,0,0.594,"zwaar","dik","quantity","13_2"
69,13,1,8,2,"gesture",0.688818480327848,"heavy",1,1,1,"zwaar","zwaar","quantity","13_2"
70,13,1,8,2,"gesture",0.62087766049062,"mountain",0,0,0.707,"berg","heuvel","environment","13_2"
71,13,1,8,2,"gesture",0.62087766049062,"mountain",1,1,1,"berg","berg","environment","13_2"
72,13,1,8,2,"gesture",0.329523830267451,"squeak",0,0,0.136,"piepen","kinderen","auditory","13_2"
73,13,1,8,2,"gesture",0.329523830267451,"squeak",1,0,0.129,"piepen","kip","auditory","13_2"
74,13,1,8,2,"gesture",0.329523830267451,"squeak",2,0,0.72,"piepen","kakelen","auditory","13_2"
75,13,1,8,2,"gesture",0.557444340806456,"to burn",0,1,1,"verbranden","verbranden","other","13_2"
