Unnamed: 0,trial_order,trial_type,participant,word,modality,answer,correction,sessionID,exp_part,dyad,pcnID,English,cosine_similarity,guess_binary,expressibility_dutch,SemanticSubcat,filename
11239,49,target,1,hond,geluiden,hond,0,8_1,1,8,140,dog,1.0,1,0.846022321803246,animal,8_1_trial_48_p1_hond_geluiden_final.avi
11240,50,target,1,oud,geluiden,nijdig,0,8_1,1,8,140,old,0.104,0,0.310336292435631,time,8_1_trial_49_p1_oud_geluiden_final.avi
11241,51,target,1,scherp,geluiden,zuigen,0,8_1,1,8,140,sharp,0.021,0,0.289772587287242,haptic,8_1_trial_50_p1_scherp_geluiden_final.avi
11242,52,target,1,slang,geluiden,mug,0,8_1,1,8,140,snake,0.173,0,0.756185551284266,animal,8_1_trial_51_p1_slang_geluiden_final.avi
11243,53,target,1,zuur,geluiden,ademen,0,8_1,1,8,140,sour,0.061,0,0.361936361379245,gustatory,8_1_trial_52_p1_zuur_geluiden_final.avi
11244,54,target,1,vechten,geluiden,schieten,0,8_1,1,8,140,to fight,0.206,0,0.551944383571384,survival,8_1_trial_53_p1_vechten_geluiden_final.avi
11245,1,practice,0,sneeuw,combinatie,regen,0,8_2,2,8,139,snow,0.455,0,,,8_2_pr_0_p0_sneeuw_combinatie_c0_final.avi
11246,2,practice,0,sneeuw,combinatie,sneeuw,1,8_2,2,8,139,snow,1.0,1,,,8_2_pr_1_p0_sneeuw_combinatie_c1_final.avi
11247,3,practice,0,bal,combinatie,voetbal,0,8_2,2,8,139,ball,0.619,0,,,8_2_pr_2_p0_bal_combinatie_c0_final.avi
11248,4,practice,0,bal,combinatie,basketbal,1,8_2,2,8,139,ball,0.694,0,,,8_2_pr_3_p0_bal_combinatie_c1_final.avi
11249,5,practice,0,bal,combinatie,ovaal,2,8_2,2,8,139,ball,0.212,0,,,8_2_pr_4_p0_bal_combinatie_c2_final.avi
11250,6,target,0,kind,combinatie,kind,0,8_2,2,8,139,child,1.0,1,0.595086558643404,social,8_2_trial_5_p0_kind_combinatie_c0_final.avi
11251,7,target,0,koud,combinatie,koud,0,8_2,2,8,139,cold,1.0,1,0.819687004635733,temperature,8_2_trial_6_p0_koud_combinatie_c0_final.avi
11252,8,target,0,zoet,combinatie,ijsje,0,8_2,2,8,139,sweet,0.556,0,0.307835133794218,gustatory,8_2_trial_7_p0_zoet_combinatie_c0_final.avi
11253,9,target,0,zoet,combinatie,lekker,1,8_2,2,8,139,sweet,0.614,0,0.307835133794218,gustatory,8_2_trial_8_p0_zoet_combinatie_c1_final.avi
11254,10,target,0,zoet,combinatie,vies,2,8_2,2,8,139,sweet,0.184,0,0.307835133794218,gustatory,8_2_trial_9_p0_zoet_combinatie_c2_final.avi
11255,11,target,0,dik,combinatie,dik,0,8_2,2,8,139,thick,1.0,1,0.770642312607539,quantity,8_2_trial_10_p0_dik_combinatie_c0_final.avi
11256,12,target,0,vangen,combinatie,vangen,0,8_2,2,8,139,to catch,1.0,1,0.715821711656047,manual,8_2_trial_11_p0_vangen_combinatie_c0_final.avi
11257,13,target,0,springen,combinatie,springen,0,8_2,2,8,139,to jump,1.0,1,0.814537922310332,locomotion,8_2_trial_12_p0_springen_combinatie_c0_final.avi
11258,14,target,0,zuigen,combinatie,zuigen,0,8_2,2,8,139,to suck,1.0,1,0.671311406311871,vocal_oral,8_2_trial_13_p0_zuigen_combinatie_c0_final.avi
11259,15,practice,1,glimlach,combinatie,blij,0,8_2,2,8,140,smile,0.374,0,,,8_2_pr_14_p1_glimlach_combinatie_c0_final.avi
11260,16,practice,1,glimlach,combinatie,glimlach,1,8_2,2,8,140,smile,1.0,1,,,8_2_pr_15_p1_glimlach_combinatie_c1_final.avi
11261,17,practice,1,telefoon,combinatie,bellen,0,8_2,2,8,140,telephone,0.671,0,,,8_2_pr_16_p1_telefoon_combinatie_c0_final.avi
11262,18,practice,1,telefoon,combinatie,telefoon,1,8_2,2,8,140,telephone,1.0,1,,,8_2_pr_17_p1_telefoon_combinatie_c1_final.avi
11263,19,target,1,boos,combinatie,boos,0,8_2,2,8,140,angry,1.0,1,0.818182220108296,valence,8_2_trial_18_p1_boos_combinatie_c0_final.avi
11264,20,target,1,vuur,combinatie,voorzichtig,0,8_2,2,8,140,fire,0.048,0,0.603966694081322,object,8_2_trial_19_p1_vuur_combinatie_c0_final.avi
11265,21,target,1,vuur,combinatie,opgelucht,1,8_2,2,8,140,fire,0.276,0,0.603966694081322,object,8_2_trial_20_p1_vuur_combinatie_c1_final.avi
11266,22,target,1,vuur,combinatie,warm,2,8_2,2,8,140,fire,0.327,0,0.603966694081322,object,8_2_trial_21_p1_vuur_combinatie_c2_final.avi
11267,23,target,1,blij,combinatie,lachen,0,8_2,2,8,140,happy,0.347,0,0.797175441371254,valence,8_2_trial_22_p1_blij_combinatie_c0_final.avi
11268,24,target,1,blij,combinatie,blij,1,8_2,2,8,140,happy,1.0,1,0.797175441371254,valence,8_2_trial_23_p1_blij_combinatie_c1_final.avi
11269,25,target,1,niet,combinatie,afwijzen,0,8_2,2,8,140,not,0.196,0,0.582985856060995,logical,8_2_trial_24_p1_niet_combinatie_c0_final.avi
11270,26,target,1,niet,combinatie,slecht,1,8_2,2,8,140,not,0.258,0,0.582985856060995,logical,8_2_trial_25_p1_niet_combinatie_c1_final.avi
11271,27,target,1,niet,combinatie,niet goed,2,8_2,2,8,140,not,5.857,0,0.582985856060995,logical,8_2_trial_26_p1_niet_combinatie_c2_final.avi
11272,28,target,1,onweer,combinatie,vuurwerk,0,8_2,2,8,140,thunder,0.232,0,0.560816179699852,environment,8_2_trial_27_p1_onweer_combinatie_c0_final.avi
11273,29,target,1,onweer,combinatie,storm,1,8_2,2,8,140,thunder,0.88,0,0.560816179699852,environment,8_2_trial_28_p1_onweer_combinatie_c1_final.avi
11274,30,target,1,onweer,combinatie,bliksem,2,8_2,2,8,140,thunder,0.691,0,0.560816179699852,environment,8_2_trial_29_p1_onweer_combinatie_c2_final.avi
11275,31,target,1,blazen,combinatie,wind,0,8_2,2,8,140,to blow,0.464,0,0.771810542050373,vocal_oral,8_2_trial_30_p1_blazen_combinatie_c0_final.avi
11276,32,target,1,blazen,combinatie,blazen,1,8_2,2,8,140,to blow,1.0,1,0.771810542050373,vocal_oral,8_2_trial_31_p1_blazen_combinatie_c1_final.avi
11277,33,target,1,verbranden,combinatie,pijn,0,8_2,2,8,140,to burn,0.119,0,0.56189613651175,other,8_2_trial_32_p1_verbranden_combinatie_c0_final.avi
11278,34,target,1,verbranden,combinatie,branden,1,8_2,2,8,140,to burn,0.918,0,0.56189613651175,other,8_2_trial_33_p1_verbranden_combinatie_c1_final.avi
11279,35,target,1,verbranden,combinatie,brandwond,2,8_2,2,8,140,to burn,0.847,0,0.56189613651175,other,8_2_trial_34_p1_verbranden_combinatie_c2_final.avi
11280,36,practice,0,zingen,gebaren,zingen,0,8_2,2,8,139,to sing,1.0,1,,,8_2_pr_35_p0_zingen_gebaren_c0_final.avi
11281,37,practice,0,geheim,gebaren,geheim,0,8_2,2,8,139,secret,1.0,1,,,8_2_pr_36_p0_geheim_gebaren_c0_final.avi
11282,38,target,0,zoemen,gebaren,insect,0,8_2,2,8,139,buzz,0.133,0,0.400420365943101,auditory,8_2_trial_37_p0_zoemen_gebaren_c0_final.avi
11283,39,target,0,zoemen,gebaren,mug,1,8_2,2,8,139,buzz,0.217,0,0.400420365943101,auditory,8_2_trial_38_p0_zoemen_gebaren_c1_final.avi
11284,40,target,0,zoemen,gebaren,krekel,2,8_2,2,8,139,buzz,0.15,0,0.400420365943101,auditory,8_2_trial_39_p0_zoemen_gebaren_c2_final.avi
11285,41,target,0,ei,gebaren,ei,0,8_2,2,8,139,egg,1.0,1,0.545621192753626,object,8_2_trial_40_p0_ei_gebaren_c0_final.avi
11286,42,target,0,luidruchtig,gebaren,schreeuwen,0,8_2,2,8,139,loud,0.468,0,0.618296512390658,auditory,8_2_trial_41_p0_luidruchtig_gebaren_c0_final.avi
11287,43,target,0,luidruchtig,gebaren,luid,1,8_2,2,8,139,loud,0.778,0,0.618296512390658,auditory,8_2_trial_42_p0_luidruchtig_gebaren_c1_final.avi
11288,44,target,0,luidruchtig,gebaren,hard,2,8_2,2,8,139,loud,0.533,0,0.618296512390658,auditory,8_2_trial_43_p0_luidruchtig_gebaren_c2_final.avi
11289,45,target,0,zout,gebaren,zout,0,8_2,2,8,139,salt,1.0,1,0.28573045256734,gustatory,8_2_trial_44_p0_zout_gebaren_c0_final.avi
11290,46,target,0,eten,gebaren,eten,0,8_2,2,8,139,to eat,1.0,1,0.814034264937255,vocal_oral,8_2_trial_45_p0_eten_gebaren_c0_final.avi
11291,47,target,0,staan,gebaren,staan,0,8_2,2,8,139,to stand,1.0,1,0.607218233017746,locomotion,8_2_trial_46_p0_staan_gebaren_c0_final.avi
11292,48,target,0,water,gebaren,drinken,0,8_2,2,8,139,water,0.385,0,0.560355838581374,environment,8_2_trial_47_p0_water_gebaren_c0_final.avi
11293,49,target,0,water,gebaren,water,1,8_2,2,8,139,water,1.0,1,0.560355838581374,environment,8_2_trial_48_p0_water_gebaren_c1_final.avi
11294,50,practice,1,juichen,gebaren,juichen,0,8_2,2,8,140,to cheer,1.0,1,,,8_2_pr_49_p1_juichen_gebaren_c0_final.avi
11295,51,practice,1,vliegtuig,gebaren,vliegen,0,8_2,2,8,140,airplane,0.745,0,,,8_2_pr_50_p1_vliegtuig_gebaren_c0_final.avi
11296,52,practice,1,vliegtuig,gebaren,vliegtuig,1,8_2,2,8,140,airplane,1.0,1,,,8_2_pr_51_p1_vliegtuig_gebaren_c1_final.avi
11297,53,target,1,snel,gebaren,sprinten,0,8_2,2,8,140,fast,0.391,0,0.714505262077287,manner,8_2_trial_52_p1_snel_gebaren_c0_final.avi
11298,54,target,1,snel,gebaren,snel,1,8_2,2,8,140,fast,1.0,1,0.714505262077287,manner,8_2_trial_53_p1_snel_gebaren_c1_final.avi
11299,55,target,1,hoorn,gebaren,eenhoorn,0,8_2,2,8,140,horn,0.345,0,0.541237492784099,other,8_2_trial_54_p1_hoorn_gebaren_c0_final.avi
11300,56,target,1,hoorn,gebaren,voorhoofd,1,8_2,2,8,140,horn,0.155,0,0.541237492784099,other,8_2_trial_55_p1_hoorn_gebaren_c1_final.avi
11301,57,target,1,hoorn,gebaren,kroon,2,8_2,2,8,140,horn,0.207,0,0.541237492784099,other,8_2_trial_56_p1_hoorn_gebaren_c2_final.avi
11302,58,target,1,ziek,gebaren,ziek,0,8_2,2,8,140,sick,1.0,1,0.674832951598419,animate,8_2_trial_57_p1_ziek_gebaren_c0_final.avi
11303,59,target,1,stil,gebaren,stiekem,0,8_2,2,8,140,silent,0.229,0,0.818566029243692,auditory,8_2_trial_58_p1_stil_gebaren_c0_final.avi
11304,60,target,1,stil,gebaren,stil,1,8_2,2,8,140,silent,1.0,1,0.818566029243692,auditory,8_2_trial_59_p1_stil_gebaren_c1_final.avi
11305,61,target,1,langzaam,gebaren,langzaam,0,8_2,2,8,140,slow,1.0,1,0.689425946655567,manner,8_2_trial_60_p1_langzaam_gebaren_c0_final.avi
11306,62,target,1,kauwen,gebaren,eten,0,8_2,2,8,140,to chew,0.497,0,0.732601016130094,gustatory,8_2_trial_61_p1_kauwen_gebaren_c0_final.avi
11307,63,target,1,kauwen,gebaren,bijten,1,8_2,2,8,140,to chew,0.712,0,0.732601016130094,gustatory,8_2_trial_62_p1_kauwen_gebaren_c1_final.avi
11308,64,target,1,kauwen,gebaren,kauwen,2,8_2,2,8,140,to chew,1.0,1,0.732601016130094,gustatory,8_2_trial_63_p1_kauwen_gebaren_c2_final.avi
11309,65,target,1,drinken,gebaren,drinken,0,8_2,2,8,140,to drink,1.0,1,0.828570667489932,vocal_oral,8_2_trial_64_p1_drinken_gebaren_c0_final.avi
11310,66,practice,0,klok,geluiden,klok,0,8_2,2,8,139,clock,1.0,1,,,8_2_pr_65_p0_klok_geluiden_c0_final.avi
11311,67,practice,0,eend,geluiden,kikker,0,8_2,2,8,139,duck,0.4,0,,,8_2_pr_66_p0_eend_geluiden_c0_final.avi
11312,68,practice,0,eend,geluiden,eend,1,8_2,2,8,139,duck,1.0,1,,,8_2_pr_67_p0_eend_geluiden_c1_final.avi
11313,69,target,0,heet,geluiden,branden,0,8_2,2,8,139,hot,0.482,0,0.49098203287298,temperature,8_2_trial_68_p0_heet_geluiden_c0_final.avi
11314,70,target,0,heet,geluiden,vuur,1,8_2,2,8,139,hot,0.571,0,0.49098203287298,temperature,8_2_trial_69_p0_heet_geluiden_c1_final.avi
11315,71,target,0,heet,geluiden,koud,2,8_2,2,8,139,hot,0.452,0,0.49098203287298,temperature,8_2_trial_70_p0_heet_geluiden_c2_final.avi
11316,72,target,0,misschien,geluiden,denken,0,8_2,2,8,139,maybe,0.567,0,0.314638353811457,logical,8_2_trial_71_p0_misschien_geluiden_c0_final.avi
11317,73,target,0,misschien,geluiden,overwegen,1,8_2,2,8,139,maybe,0.331,0,0.314638353811457,logical,8_2_trial_72_p0_misschien_geluiden_c1_final.avi
11318,74,target,0,misschien,geluiden,nadenken,2,8_2,2,8,139,maybe,0.424,0,0.314638353811457,logical,8_2_trial_73_p0_misschien_geluiden_c2_final.avi
11319,75,target,0,regen,geluiden,regen,0,8_2,2,8,139,rain,1.0,1,0.486748744260416,environment,8_2_trial_74_p0_regen_geluiden_c0_final.avi
11320,76,target,0,verdrietig,geluiden,huilen,0,8_2,2,8,139,sad,0.389,0,0.746777577338304,valence,8_2_trial_75_p0_verdrietig_geluiden_c0_final.avi
11321,77,target,0,verdrietig,geluiden,verdrietig,1,8_2,2,8,139,sad,1.0,1,0.746777577338304,valence,8_2_trial_76_p0_verdrietig_geluiden_c1_final.avi
11322,78,target,0,klein,geluiden,kind,0,8_2,2,8,139,small,0.327,0,0.297645530994546,quantity,8_2_trial_77_p0_klein_geluiden_c0_final.avi
11323,79,target,0,klein,geluiden,meisje,1,8_2,2,8,139,small,0.329,0,0.297645530994546,quantity,8_2_trial_78_p0_klein_geluiden_c1_final.avi
11324,80,target,0,klein,geluiden,muis,2,8_2,2,8,139,small,0.181,0,0.297645530994546,quantity,8_2_trial_79_p0_klein_geluiden_c2_final.avi
11325,81,target,0,bijten,geluiden,eten,0,8_2,2,8,139,to bite,0.397,0,0.631514571319774,vocal_oral,8_2_trial_80_p0_bijten_geluiden_c0_final.avi
11326,82,target,0,bijten,geluiden,bijten,1,8_2,2,8,139,to bite,1.0,1,0.631514571319774,vocal_oral,8_2_trial_81_p0_bijten_geluiden_c1_final.avi
11327,83,target,0,vallen,geluiden,vallen,0,8_2,2,8,139,to fall,1.0,1,0.407214738448983,locomotion,8_2_trial_82_p0_vallen_geluiden_c0_final.avi
11328,84,practice,1,zwaaien,geluiden,ademen,0,8_2,2,8,140,to wave,0.124,0,,,8_2_pr_83_p1_zwaaien_geluiden_c0_final.avi
11329,85,practice,1,zwaaien,geluiden,sporten,1,8_2,2,8,140,to wave,0.057,0,,,8_2_pr_84_p1_zwaaien_geluiden_c1_final.avi
11330,86,practice,1,zwaaien,geluiden,tennis,2,8_2,2,8,140,to wave,0.096,0,,,8_2_pr_85_p1_zwaaien_geluiden_c2_final.avi
11331,87,practice,1,fiets,geluiden,slaan,0,8_2,2,8,140,bicycle,0.017,0,,,8_2_pr_86_p1_fiets_geluiden_c0_final.avi
11332,88,practice,1,fiets,geluiden,boksen,1,8_2,2,8,140,bicycle,0.052,0,,,8_2_pr_87_p1_fiets_geluiden_c1_final.avi
11333,89,practice,1,fiets,geluiden,trainen,2,8_2,2,8,140,bicycle,0.179,0,,,8_2_pr_88_p1_fiets_geluiden_c2_final.avi
11334,90,target,1,dood,geluiden,doodgaan,0,8_2,2,8,140,dead,0.686,0,0.423358570613411,animate,8_2_trial_89_p1_dood_geluiden_c0_final.avi
11335,91,target,1,dood,geluiden,openen,1,8_2,2,8,140,dead,0.02,0,0.423358570613411,animate,8_2_trial_90_p1_dood_geluiden_c1_final.avi
11336,92,target,1,dood,geluiden,breken,2,8_2,2,8,140,dead,0.034,0,0.423358570613411,animate,8_2_trial_91_p1_dood_geluiden_c2_final.avi
11337,93,target,1,vrouw,geluiden,giechelen,0,8_2,2,8,140,female,-0.045,0,0.403534954357456,animate,8_2_trial_92_p1_vrouw_geluiden_c0_final.avi
11338,94,target,1,vrouw,geluiden,geheim,1,8_2,2,8,140,female,0.017,0,0.403534954357456,animate,8_2_trial_93_p1_vrouw_geluiden_c1_final.avi
11339,95,target,1,vrouw,geluiden,vogel,2,8_2,2,8,140,female,0.091,0,0.403534954357456,animate,8_2_trial_94_p1_vrouw_geluiden_c2_final.avi
11340,96,target,1,vlieg,geluiden,zwaaien,0,8_2,2,8,140,fly,0.107,0,0.56695234249888,animal,8_2_trial_95_p1_vlieg_geluiden_c0_final.avi
11341,97,target,1,vlieg,geluiden,meppen,1,8_2,2,8,140,fly,0.202,0,0.56695234249888,animal,8_2_trial_96_p1_vlieg_geluiden_c1_final.avi
11342,98,target,1,vlieg,geluiden,vlieg,2,8_2,2,8,140,fly,1.0,1,0.56695234249888,animal,8_2_trial_97_p1_vlieg_geluiden_c2_final.avi
11343,99,target,1,geur,geluiden,ruiken,0,8_2,2,8,140,odor,0.867,0,0.338392427450938,olfactory,8_2_trial_98_p1_geur_geluiden_c0_final.avi
11344,100,target,1,geur,geluiden,bloem,1,8_2,2,8,140,odor,0.214,0,0.338392427450938,olfactory,8_2_trial_99_p1_geur_geluiden_c1_final.avi
11345,101,target,1,geur,geluiden,parfum,2,8_2,2,8,140,odor,0.922,0,0.338392427450938,olfactory,8_2_trial_100_p1_geur_geluiden_c2_final.avi
11346,102,target,1,ademen,geluiden,hijgen,0,8_2,2,8,140,to breathe,0.593,0,0.784779073219606,olfactory,8_2_trial_101_p1_ademen_geluiden_c0_final.avi
11347,103,target,1,ademen,geluiden,rusten,1,8_2,2,8,140,to breathe,0.267,0,0.784779073219606,olfactory,8_2_trial_102_p1_ademen_geluiden_c1_final.avi
11348,104,target,1,ademen,geluiden,ademen,2,8_2,2,8,140,to breathe,1.0,1,0.784779073219606,olfactory,8_2_trial_103_p1_ademen_geluiden_c2_final.avi
11349,105,target,1,geven,geluiden,instemmen,0,8_2,2,8,140,to give,0.407,0,0.275959375649482,manual,8_2_trial_104_p1_geven_geluiden_c0_final.avi
11350,106,target,1,geven,geluiden,neuriën,1,8_2,2,8,140,to give,0.052,0,0.275959375649482,manual,8_2_trial_105_p1_geven_geluiden_c1_final.avi
11351,107,target,1,geven,geluiden,knikken,2,8_2,2,8,140,to give,0.316,0,0.275959375649482,manual,8_2_trial_106_p1_geven_geluiden_c2_final.avi
11352,108,target,1,ruiken,geluiden,ruiken,0,8_2,2,8,140,to smell,1.0,1,0.50270369735164,olfactory,8_2_trial_107_p1_ruiken_geluiden_c0_final.avi
11353,1,practice,0,comfortabel,geluiden,nadenken,0,9_1,1,9,141,comfortable,0.032,0,,,9_1_pr_0_p0_comfortabel_geluiden_final.avi
11354,2,practice,0,knippen,geluiden,klappen,0,9_1,1,9,141,to cut,0.268,0,,,9_1_pr_1_p0_knippen_geluiden_final.avi
11355,3,target,0,ei,geluiden,schieten,0,9_1,1,9,141,egg,0.035,0,0.286021122209493,object,9_1_trial_2_p0_ei_geluiden_final.avi
11356,4,target,0,berg,geluiden,blazen,0,9_1,1,9,141,mountain,0.008,0,0.292221991868001,environment,9_1_trial_3_p0_berg_geluiden_final.avi
11357,5,target,0,scherp,geluiden,klinken,0,9_1,1,9,141,sharp,0.097,0,0.289772587287242,haptic,9_1_trial_4_p0_scherp_geluiden_final.avi
11358,6,target,0,stil,geluiden,stilte,0,9_1,1,9,141,silent,0.792,0,0.753476033670045,auditory,9_1_trial_5_p0_stil_geluiden_final.avi
11359,7,target,0,onweer,geluiden,ontploffing,0,9_1,1,9,141,thunder,0.239,0,0.515683484907029,environment,9_1_trial_6_p0_onweer_geluiden_final.avi
11360,8,target,0,vliegen,geluiden,wind,0,9_1,1,9,141,to fly,0.255,0,0.451697867828672,locomotion,9_1_trial_7_p0_vliegen_geluiden_final.avi
11361,9,target,0,slaan,geluiden,slaan,0,9_1,1,9,141,to hit,1.0,1,0.582960821716634,manual,9_1_trial_8_p0_slaan_geluiden_final.avi
11362,10,practice,1,bloem,geluiden,kosten,0,9_1,1,9,142,flower,0.076,0,,,9_1_pr_9_p1_bloem_geluiden_final.avi
11363,11,practice,1,rijk,geluiden,deurbel,0,9_1,1,9,142,rich,0.024,0,,,9_1_pr_10_p1_rijk_geluiden_final.avi
11364,12,target,1,zoemen,geluiden,bij,0,9_1,1,9,142,buzz,0.165,0,0.716372172073136,auditory,9_1_trial_11_p1_zoemen_geluiden_final.avi
11365,13,target,1,kat,geluiden,kat,0,9_1,1,9,142,cat,1.0,1,0.840948971730618,animal,9_1_trial_12_p1_kat_geluiden_final.avi
11366,14,target,1,vuur,geluiden,botsing,0,9_1,1,9,142,fire,0.2,0,0.325215717417947,object,9_1_trial_13_p1_vuur_geluiden_final.avi
11367,15,target,1,oud,geluiden,sneer,0,9_1,1,9,142,old,0.018,0,0.310336292435631,time,9_1_trial_14_p1_oud_geluiden_final.avi
11368,16,target,1,klein,geluiden,toon,0,9_1,1,9,142,small,0.05,0,0.297645530994546,quantity,9_1_trial_15_p1_klein_geluiden_final.avi
11369,17,target,1,springen,geluiden,bubbels,0,9_1,1,9,142,to jump,0.212,0,0.343503131163236,locomotion,9_1_trial_16_p1_springen_geluiden_final.avi
11370,18,target,1,slapen,geluiden,snurken,0,9_1,1,9,142,to sleep,0.595,0,0.735692139606025,survival,9_1_trial_17_p1_slapen_geluiden_final.avi
11371,19,practice,0,auto,gebaren,tanken,0,9_1,1,9,141,car,0.368,0,,,9_1_pr_18_p0_auto_gebaren_final.avi
11372,20,practice,0,leeg,gebaren,verrassing,0,9_1,1,9,141,empty,0.021,0,,,9_1_pr_19_p0_leeg_gebaren_final.avi
11373,21,target,0,dood,gebaren,dood,0,9_1,1,9,141,dead,1.0,1,0.75602172047801,animate,9_1_trial_20_p0_dood_gebaren_final.avi
11374,22,target,0,hoorn,gebaren,trompet,0,9_1,1,9,141,horn,0.66,0,0.541237492784099,other,9_1_trial_21_p0_hoorn_gebaren_final.avi
11375,23,target,0,verbranden,gebaren,heet,0,9_1,1,9,141,to burn,0.412,0,0.557444340806456,other,9_1_trial_22_p0_verbranden_gebaren_final.avi
11376,24,target,0,drinken,gebaren,drinken,0,9_1,1,9,141,to drink,1.0,1,0.828570667489932,vocal_oral,9_1_trial_23_p0_drinken_gebaren_final.avi
11377,25,target,0,vechten,gebaren,vechten,0,9_1,1,9,141,to fight,1.0,1,0.834806690703802,survival,9_1_trial_24_p0_vechten_gebaren_final.avi
11378,26,target,0,zuigen,gebaren,eten,0,9_1,1,9,141,to suck,0.189,0,0.641118953574169,vocal_oral,9_1_trial_25_p0_zuigen_gebaren_final.avi
11379,27,target,0,fluisteren,gebaren,praten,0,9_1,1,9,141,to whisper,0.414,0,0.615289104632194,auditory,9_1_trial_26_p0_fluisteren_gebaren_final.avi
11380,28,practice,1,haasten,gebaren,haasten,0,9_1,1,9,142,to hurry,1.0,1,,,9_1_pr_27_p1_haasten_gebaren_final.avi
11381,29,practice,1,snijden,gebaren,zagen,0,9_1,1,9,142,to cut,0.284,0,,,9_1_pr_28_p1_snijden_gebaren_final.avi
11382,30,target,1,ver,gebaren,wijzen,0,9_1,1,9,142,far,0.158,0,0.577545048933384,spatial,9_1_trial_29_p1_ver_gebaren_final.avi
11383,31,target,1,zwaar,gebaren,zwaar,0,9_1,1,9,142,heavy,1.0,1,0.688818480327848,quantity,9_1_trial_30_p1_zwaar_gebaren_final.avi
11384,32,target,1,misschien,gebaren,afvragen,0,9_1,1,9,142,maybe,0.351,0,0.504368306013113,logical,9_1_trial_31_p1_misschien_gebaren_final.avi
11385,33,target,1,zoet,gebaren,eten,0,9_1,1,9,142,sweet,0.292,0,0.258150304252129,gustatory,9_1_trial_32_p1_zoet_gebaren_final.avi
11386,34,target,1,staart,gebaren,staart,0,9_1,1,9,142,tail,1.0,1,0.594711648335829,quantity,9_1_trial_33_p1_staart_gebaren_final.avi
11387,35,target,1,jagen,gebaren,boogschutter,0,9_1,1,9,142,to hunt,0.186,0,0.63343521888758,survival,9_1_trial_34_p1_jagen_gebaren_final.avi
11388,36,target,1,ruiken,gebaren,geur,0,9_1,1,9,142,to smell,0.867,0,0.767441240842589,olfactory,9_1_trial_35_p1_ruiken_gebaren_final.avi
11389,37,practice,0,dansen,combinatie,dansen,0,9_1,1,9,141,to dance,1.0,1,,,9_1_pr_36_p0_dansen_combinatie_final.avi
11390,38,practice,0,koken,combinatie,koken,0,9_1,1,9,141,to cook,1.0,1,,,9_1_pr_37_p0_koken_combinatie_final.avi
11391,39,target,0,regen,combinatie,regen,0,9_1,1,9,141,rain,1.0,1,0.719579068930045,environment,9_1_trial_38_p0_regen_combinatie_final.avi
11392,40,target,0,huilen,combinatie,huilen,0,9_1,1,9,141,to cry,1.0,1,0.83134459155959,vocal_oral,9_1_trial_39_p0_huilen_combinatie_final.avi
11393,41,target,0,eten,combinatie,eten,0,9_1,1,9,141,to eat,1.0,1,0.799176047935077,vocal_oral,9_1_trial_40_p0_eten_combinatie_final.avi
11394,42,target,0,grommen,combinatie,tijger,0,9_1,1,9,141,to growl,0.137,0,0.713962417775868,vocal_oral,9_1_trial_41_p0_grommen_combinatie_final.avi
11395,43,target,0,horen,combinatie,luisteren,0,9_1,1,9,141,to hear,0.626,0,0.740356572783746,auditory,9_1_trial_42_p0_horen_combinatie_final.avi
11396,44,target,0,staan,combinatie,lopen,0,9_1,1,9,141,to stand,0.432,0,0.588114856958718,locomotion,9_1_trial_43_p0_staan_combinatie_final.avi
11397,45,target,0,lopen,combinatie,lopen,0,9_1,1,9,141,to walk,1.0,1,0.83908076354321,locomotion,9_1_trial_44_p0_lopen_combinatie_final.avi
11398,46,practice,1,gek,combinatie,eng,0,9_1,1,9,142,crazy,0.36,0,,,9_1_pr_45_p1_gek_combinatie_final.avi
11399,47,practice,1,olifant,combinatie,olifant,0,9_1,1,9,142,elephant,1.0,1,,,9_1_pr_46_p1_olifant_combinatie_final.avi
11400,48,target,1,koud,combinatie,koud,0,9_1,1,9,142,cold,1.0,1,0.819687004635733,temperature,9_1_trial_47_p1_koud_combinatie_final.avi
11401,49,target,1,hoog,combinatie,grijpen,0,9_1,1,9,142,high,0.077,0,0.749105900955685,auditory,9_1_trial_48_p1_hoog_combinatie_final.avi
11402,50,target,1,luidruchtig,combinatie,hard,0,9_1,1,9,142,loud,0.533,0,0.639905020121821,auditory,9_1_trial_49_p1_luidruchtig_combinatie_final.avi
11403,51,target,1,bijten,combinatie,bijten,0,9_1,1,9,142,to bite,1.0,1,0.780811330443828,vocal_oral,9_1_trial_50_p1_bijten_combinatie_final.avi
11404,52,target,1,blazen,combinatie,blazen,0,9_1,1,9,142,to blow,1.0,1,0.771810542050373,vocal_oral,9_1_trial_51_p1_blazen_combinatie_final.avi
11405,53,target,1,geven,combinatie,geven,0,9_1,1,9,142,to give,1.0,1,0.65119202306575,manual,9_1_trial_52_p1_geven_combinatie_final.avi
