"trial_order","dyad","participant_dyad","participant_ID","exp_part","modality","expressibility_dutch","concept","correction","guess_binary","cosine_similarity","stimulus","answer","SemanticSubcat","sessionID"
11,40,0,67,2,"combined",0.523817227867007,"horn",0,0,0.594,"hoorn","stier","other","40_2"
12,40,0,67,2,"combined",0.523817227867007,"horn",1,0,0.609,"hoorn","eland","other","40_2"
13,40,0,67,2,"combined",0.523817227867007,"horn",2,0,0.606,"hoorn","koe","other","40_2"
14,40,0,67,2,"combined",0.582985856060995,"not",0,0,0.629,"niet","fout","logical","40_2"
15,40,0,67,2,"combined",0.582985856060995,"not",1,0,0.618,"niet","stop","logical","40_2"
16,40,0,67,2,"combined",0.582985856060995,"not",2,0,0.596,"niet","regel","logical","40_2"
17,40,0,67,2,"combined",0.307835133794218,"sweet",0,0,0.807,"zoet","lekker","gustatory","40_2"
18,40,0,67,2,"combined",0.307835133794218,"sweet",1,0,0.585,"zoet","proeven","gustatory","40_2"
19,40,0,67,2,"combined",0.307835133794218,"sweet",2,0,0.87,"zoet","snoepje","gustatory","40_2"
20,40,0,67,2,"combined",0.794014980882957,"to hit",0,0,0.732,"slaan","gooien","manual","40_2"
21,40,0,67,2,"combined",0.794014980882957,"to hit",1,0,0.864,"slaan","inslaan","manual","40_2"
22,40,0,67,2,"combined",0.814537922310332,"to jump",0,0,0.674,"springen","vliegen","locomotion","40_2"
23,40,0,67,2,"combined",0.814537922310332,"to jump",1,0,0.818,"springen","opstijgen","locomotion","40_2"
24,40,0,67,2,"combined",0.814537922310332,"to jump",2,1,1,"springen","springen","locomotion","40_2"
29,40,1,68,2,"combined",0.785049622345663,"hot",0,0,0.856,"heet","warm","temperature","40_2"
30,40,1,68,2,"combined",0.785049622345663,"hot",1,0,0.626,"heet","zon","temperature","40_2"
31,40,1,68,2,"combined",0.785049622345663,"hot",2,0,0.611,"heet","zomer","temperature","40_2"
32,40,1,68,2,"combined",0.557153125291575,"sharp",0,0,0.616,"scherp","snee","haptic","40_2"
33,40,1,68,2,"combined",0.557153125291575,"sharp",1,0,0.594,"scherp","pijn","haptic","40_2"
34,40,1,68,2,"combined",0.557153125291575,"sharp",2,1,1,"scherp","scherp","haptic","40_2"
35,40,1,68,2,"combined",0.779274600156361,"small",0,1,1,"klein","klein","quantity","40_2"
36,40,1,68,2,"combined",0.715821711656047,"to catch",0,1,1,"vangen","vangen","manual","40_2"
37,40,1,68,2,"combined",0.786001237160513,"to crawl",0,0,0.523,"kruipen","baby","locomotion","40_2"
38,40,1,68,2,"combined",0.786001237160513,"to crawl",1,1,1,"kruipen","kruipen","locomotion","40_2"
39,40,1,68,2,"combined",0.831792245684357,"to run",0,1,1,"rennen","rennen","locomotion","40_2"
40,40,1,68,2,"combined",0.762309813460577,"to smell",0,1,1,"ruiken","ruiken","olfactory","40_2"
43,40,0,67,2,"vocal",0.286021122209493,"egg",0,0,0.512,"ei","opene","object","40_2"
44,40,0,67,2,"vocal",0.286021122209493,"egg",1,0,0.77,"ei","kip","object","40_2"
45,40,0,67,2,"vocal",0.286021122209493,"egg",2,1,1,"ei","ei","object","40_2"
46,40,0,67,2,"vocal",0.56695234249888,"fly",0,0,0.575,"vlieg","bij","animal","40_2"
47,40,0,67,2,"vocal",0.56695234249888,"fly",1,0,0.49,"vlieg","auto","animal","40_2"
48,40,0,67,2,"vocal",0.56695234249888,"fly",2,0,0.742,"vlieg","mug","animal","40_2"
49,40,0,67,2,"vocal",0.587862264905011,"loud",0,0,0.54,"luidruchtig","stemmen","auditory","40_2"
50,40,0,67,2,"vocal",0.587862264905011,"loud",1,0,0.836,"luidruchtig","lawaai","auditory","40_2"
51,40,0,67,2,"vocal",0.587862264905011,"loud",2,0,0.483,"luidruchtig","bom","auditory","40_2"
52,40,0,67,2,"vocal",0.314638353811457,"maybe",0,0,0.545,"misschien","instemmen","logical","40_2"
53,40,0,67,2,"vocal",0.314638353811457,"maybe",1,0,0.712,"misschien","nadenken","logical","40_2"
54,40,0,67,2,"vocal",0.314638353811457,"maybe",2,0,0.544,"misschien","overleggen","logical","40_2"
55,40,0,67,2,"vocal",0.275959375649482,"to give",0,0,0.634,"geven","proeven","manual","40_2"
56,40,0,67,2,"vocal",0.275959375649482,"to give",1,0,0.522,"geven","schattig","manual","40_2"
57,40,0,67,2,"vocal",0.275959375649482,"to give",2,0,0.537,"geven","baby","manual","40_2"
58,40,0,67,2,"vocal",0.303762958061108,"to hunt",0,0,0.583,"jagen","oorlog","survival","40_2"
59,40,0,67,2,"vocal",0.303762958061108,"to hunt",1,1,1,"jagen","jagen","survival","40_2"
60,40,0,67,2,"vocal",0.32044193552744,"to throw",0,1,1,"gooien","gooien","manual","40_2"
67,40,1,68,2,"vocal",0.846022321803246,"dog",0,1,1,"hond","hond","animal","40_2"
68,40,1,68,2,"vocal",0.292221991868001,"mountain",0,0,0.505,"berg","spannend","environment","40_2"
69,40,1,68,2,"vocal",0.292221991868001,"mountain",1,0,0.583,"berg","indrukwekkend","environment","40_2"
70,40,1,68,2,"vocal",0.292221991868001,"mountain",2,0,0.529,"berg","prestatie","environment","40_2"
71,40,1,68,2,"vocal",0.746777577338304,"sad",0,0,0.695,"verdrietig","huilen","valence","40_2"
72,40,1,68,2,"vocal",0.746777577338304,"sad",1,0,0.805,"verdrietig","verdriet","valence","40_2"
73,40,1,68,2,"vocal",0.746777577338304,"sad",2,0,0.698,"verdrietig","teleurstelling","valence","40_2"
74,40,1,68,2,"vocal",0.74489926936724,"squeak",0,0,0.579,"piepen","muis","auditory","40_2"
75,40,1,68,2,"vocal",0.74489926936724,"squeak",1,0,0.579,"piepen","hamster","auditory","40_2"
76,40,1,68,2,"vocal",0.408761111306824,"strong",0,0,0.695,"sterk","gaaf","animate","40_2"
77,40,1,68,2,"vocal",0.551944383571384,"to fight",0,1,1,"vechten","vechten","survival","40_2"
78,40,1,68,2,"vocal",0.451697867828672,"to fly",0,0,0.562,"vliegen","ademen","locomotion","40_2"
79,40,1,68,2,"vocal",0.451697867828672,"to fly",1,1,1,"vliegen","vliegen","locomotion","40_2"
83,40,0,67,2,"gesture",0.71663074651487,"cat",0,1,1,"kat","kat","animal","40_2"
84,40,0,67,2,"gesture",0.684113267327739,"to blow",0,0,0.857,"blazen","uitblazen","vocal_oral","40_2"
85,40,0,67,2,"gesture",0.684113267327739,"to blow",1,1,1,"blazen","blazen","vocal_oral","40_2"
86,40,0,67,2,"gesture",0.557444340806456,"to burn",0,0,0.483,"verbranden","verhaal","other","40_2"
87,40,0,67,2,"gesture",0.557444340806456,"to burn",1,0,0.584,"verbranden","lucifer","other","40_2"
88,40,0,67,2,"gesture",0.557444340806456,"to burn",2,0,0.959,"verbranden","branden","other","40_2"
89,40,0,67,2,"gesture",0.717367201892134,"to fall",0,1,1,"vallen","vallen","locomotion","40_2"
90,40,0,67,2,"gesture",0.506590701964198,"to know",0,0,0.646,"weten","idee","cognitive","40_2"
91,40,0,67,2,"gesture",0.506590701964198,"to know",1,0,0.594,"weten","antwoord","cognitive","40_2"
92,40,0,67,2,"gesture",0.506590701964198,"to know",2,0,0.606,"weten","slim","cognitive","40_2"
93,40,0,67,2,"gesture",0.757301371697859,"to lick",0,1,1,"likken","likken","gustatory","40_2"
94,40,0,67,2,"gesture",0.560355838581374,"water",0,0,0.692,"water","drinken","environment","40_2"
95,40,0,67,2,"gesture",0.560355838581374,"water",1,1,1,"water","water","environment","40_2"
101,40,1,68,2,"gesture",0.75602172047801,"dead",0,1,1,"dood","dood","animate","40_2"
102,40,1,68,2,"gesture",0.714505262077287,"fast",0,0,0.688,"snel","rennen","manner","40_2"
103,40,1,68,2,"gesture",0.714505262077287,"fast",1,1,1,"snel","snel","manner","40_2"
104,40,1,68,2,"gesture",0.646814871143661,"female",0,0,0.599,"vrouw","figuur","animate","40_2"
105,40,1,68,2,"gesture",0.646814871143661,"female",1,0,0.82,"vrouw","vrouwelijk","animate","40_2"
106,40,1,68,2,"gesture",0.525289002863704,"lightning",0,0,0.846,"bliksem","onweer","environment","40_2"
107,40,1,68,2,"gesture",0.525289002863704,"lightning",1,1,1,"bliksem","bliksem","environment","40_2"
108,40,1,68,2,"gesture",0.842937622085652,"to cry",0,1,1,"huilen","huilen","vocal_oral","40_2"
109,40,1,68,2,"gesture",0.828570667489932,"to drink",0,1,1,"drinken","drinken","vocal_oral","40_2"
110,40,1,68,2,"gesture",0.841423850173278,"to walk",0,1,1,"lopen","lopen","locomotion","40_2"
3,41,0,69,1,"vocal",0.664921279040402,"disgusted",0,0,0.77,"walgen","kotsen","valence","41_1"
4,41,0,69,1,"vocal",0.310336292435631,"old",0,0,0.522,"oud","uil","time","41_1"
5,41,0,69,1,"vocal",0.361936361379245,"sour",0,0,0.623,"zuur","vies","gustatory","41_1"
6,41,0,69,1,"vocal",0.551944383571384,"to fight",0,0,0.498,"vechten","duif","survival","41_1"
7,41,0,69,1,"vocal",0.87420386676992,"to laugh",0,0,0.774,"lachen","grappig","vocal_oral","41_1"
8,41,0,69,1,"vocal",0.336019187014838,"to run",0,0,0.528,"rennen","vogel","locomotion","41_1"
9,41,0,69,1,"vocal",0.331918128145918,"to swim",0,0,0.524,"zwemmen","wind","locomotion","41_1"
12,41,1,70,1,"vocal",0.35201321754525,"big",0,0,0.556,"groot","verbaasd","quantity","41_1"
13,41,1,70,1,"vocal",0.56695234249888,"fly",0,0,0.593,"vlieg","waaien","animal","41_1"
14,41,1,70,1,"vocal",0.49098203287298,"hot",0,0,0.513,"heet","verrast","temperature","41_1"
15,41,1,70,1,"vocal",0.292221991868001,"mountain",0,0,0.562,"berg","lopen","environment","41_1"
16,41,1,70,1,"vocal",0.343503131163236,"to jump",0,0,0.535,"springen","varken","locomotion","41_1"
17,41,1,70,1,"vocal",0.735692139606025,"to sleep",0,0,0.556,"slapen","bij","survival","41_1"
18,41,1,70,1,"vocal",0.319057764809126,"to walk",0,0,0.609,"lopen","druppel","locomotion","41_1"
21,41,0,69,1,"combined",0.819687004635733,"cold",0,1,1,"koud","koud","temperature","41_1"
22,41,0,69,1,"combined",0.639905020121821,"loud",0,0,0.531,"luidruchtig","aap","auditory","41_1"
23,41,0,69,1,"combined",0.697044299048591,"slow",0,0,0.948,"langzaam","traag","manner","41_1"
24,41,0,69,1,"combined",0.780811330443828,"to bite",0,1,1,"bijten","bijten","vocal_oral","41_1"
25,41,0,69,1,"combined",0.808141386412857,"to breathe",0,0,0.646,"ademen","ontspannen","olfactory","41_1"
26,41,0,69,1,"combined",0.715821711656047,"to catch",0,1,1,"vangen","vangen","manual","41_1"
27,41,0,69,1,"combined",0.803268146536285,"to throw",0,1,1,"gooien","gooien","manual","41_1"
30,41,1,70,1,"combined",0.818182220108296,"angry",0,1,1,"boos","boos","valence","41_1"
31,41,1,70,1,"combined",0.409843169892478,"bitter",0,0,0.708,"bitter","vies","gustatory","41_1"
32,41,1,70,1,"combined",0.581012583251545,"egg",0,0,0.503,"ei","vallen","object","41_1"
33,41,1,70,1,"combined",0.741024648680267,"fish",0,1,1,"vis","vis","animal","41_1"
34,41,1,70,1,"combined",0.582985856060995,"not",0,0,0.556,"niet","kritisch","logical","41_1"
35,41,1,70,1,"combined",0.716614849190809,"sick",0,0,0.677,"ziek","vermoeid","animate","41_1"
36,41,1,70,1,"combined",0.543249319540667,"squeak",0,0,0.579,"piepen","muis","auditory","41_1"
39,41,0,69,1,"gesture",0.796298864905725,"bird",0,0,0.717,"vogel","vliegen","animal","41_1"
40,41,0,69,1,"gesture",0.580764408529184,"odor",0,0,0.496,"geur","stoer","olfactory","41_1"
41,41,0,69,1,"gesture",0.501172040780983,"sharp",0,0,0.565,"scherp","streep","haptic","41_1"
42,41,0,69,1,"gesture",0.782210786119577,"small",0,1,1,"klein","klein","quantity","41_1"
43,41,0,69,1,"gesture",0.557444340806456,"to burn",0,0,0.544,"verbranden","schrikken","other","41_1"
44,41,0,69,1,"gesture",0.814034264937255,"to eat",0,0,0.546,"eten","mondharmonica","vocal_oral","41_1"
45,41,0,69,1,"gesture",0.833642786833868,"to fly",0,0,0.872,"vliegen","vliegtuig","locomotion","41_1"
48,41,1,70,1,"gesture",0.75602172047801,"dead",0,1,1,"dood","dood","animate","41_1"
49,41,1,70,1,"gesture",0.714505262077287,"fast",0,0,0.688,"snel","rennen","manner","41_1"
50,41,1,70,1,"gesture",0.612736156749429,"fire",0,0,0.563,"vuur","groots","object","41_1"
51,41,1,70,1,"gesture",0.816931671134317,"sad",0,0,0.695,"verdrietig","huilen","valence","41_1"
52,41,1,70,1,"gesture",0.713438710786138,"scared",0,0,0.874,"bang","schrikken","valence","41_1"
53,41,1,70,1,"gesture",0.842937622085652,"to cry",0,1,1,"huilen","huilen","vocal_oral","41_1"
54,41,1,70,1,"gesture",0.533166466445803,"to growl",0,0,0.546,"grommen","racen","vocal_oral","41_1"
3,41,0,69,2,"gesture",0.696928502541587,"I",0,1,1,"ik","ik","social","41_2"
4,41,0,69,2,"gesture",0.729078471280972,"rain",0,1,1,"regen","regen","environment","41_2"
5,41,0,69,2,"gesture",0.824278361111733,"strong",0,1,1,"sterk","sterk","animate","41_2"
6,41,0,69,2,"gesture",0.397074838511763,"thunder",0,1,1,"onweer","onweer","environment","41_2"
7,41,0,69,2,"gesture",0.808002011831166,"to crawl",0,1,1,"kruipen","kruipen","locomotion","41_2"
8,41,0,69,2,"gesture",0.717367201892134,"to fall",0,0,0.787,"vallen","flauwvallen","locomotion","41_2"
9,41,0,69,2,"gesture",0.717367201892134,"to fall",1,1,1,"vallen","vallen","locomotion","41_2"
10,41,0,69,2,"gesture",0.667171182662108,"to give",0,1,1,"geven","geven","manual","41_2"
14,41,1,70,2,"gesture",0.400420365943101,"buzz",0,0,0.506,"zoemen","stijf","auditory","41_2"
15,41,1,70,2,"gesture",0.400420365943101,"buzz",1,0,0.566,"zoemen","boom","auditory","41_2"
16,41,1,70,2,"gesture",0.400420365943101,"buzz",2,0,0.521,"zoemen","lolly","auditory","41_2"
17,41,1,70,2,"gesture",0.561592930943448,"child",0,1,1,"kind","kind","social","41_2"
18,41,1,70,2,"gesture",0.577545048933384,"far",0,0,0.579,"ver","wijzen","spatial","41_2"
19,41,1,70,2,"gesture",0.577545048933384,"far",1,1,1,"ver","ver","spatial","41_2"
20,41,1,70,2,"gesture",0.816089330970891,"happy",0,1,1,"blij","blij","valence","41_2"
21,41,1,70,2,"gesture",0.818566029243692,"silent",0,1,1,"stil","stil","auditory","41_2"
22,41,1,70,2,"gesture",0.756104836111392,"thick",0,0,0.749,"dik","groot","quantity","41_2"
23,41,1,70,2,"gesture",0.756104836111392,"thick",1,1,1,"dik","dik","quantity","41_2"
24,41,1,70,2,"gesture",0.755612083056296,"to hear",0,1,1,"horen","horen","auditory","41_2"
31,41,0,69,2,"vocal",0.403534954357456,"female",0,0,0.54,"vrouw","verrast","animate","41_2"
32,41,0,69,2,"vocal",0.403534954357456,"female",1,0,0.537,"vrouw","groot","animate","41_2"
33,41,0,69,2,"vocal",0.403534954357456,"female",2,0,0.506,"vrouw","indrukwekkend","animate","41_2"
34,41,0,69,2,"vocal",0.38282540003767,"heavy",0,1,1,"zwaar","zwaar","quantity","41_2"
35,41,0,69,2,"vocal",0.422189612157541,"male",0,0,0.559,"man","beer","animate","41_2"
36,41,0,69,2,"vocal",0.422189612157541,"male",1,0,0.519,"man","zeuren","animate","41_2"
37,41,0,69,2,"vocal",0.422189612157541,"male",2,0,0.511,"man","hooligan","animate","41_2"
38,41,0,69,2,"vocal",0.303762958061108,"to hunt",0,0,0.611,"jagen","neerstorten","survival","41_2"
39,41,0,69,2,"vocal",0.303762958061108,"to hunt",1,0,0.71,"jagen","afschieten","survival","41_2"
40,41,0,69,2,"vocal",0.303762958061108,"to hunt",2,0,0.711,"jagen","neerschieten","survival","41_2"
41,41,0,69,2,"vocal",0.687199600527179,"to lick",0,0,0.542,"likken","indrukwekkend","gustatory","41_2"
42,41,0,69,2,"vocal",0.687199600527179,"to lick",1,0,0.634,"likken","lekker","gustatory","41_2"
43,41,0,69,2,"vocal",0.687199600527179,"to lick",2,0,0.593,"likken","eten","gustatory","41_2"
44,41,0,69,2,"vocal",0.673960888054455,"to suck",0,0,0.542,"zuigen","vliegen","vocal_oral","41_2"
45,41,0,69,2,"vocal",0.673960888054455,"to suck",1,0,0.772,"zuigen","slurpen","vocal_oral","41_2"
46,41,0,69,2,"vocal",0.673960888054455,"to suck",2,0,0.697,"zuigen","blazen","vocal_oral","41_2"
47,41,0,69,2,"vocal",0.79853309737283,"to vomit",0,0,0.77,"kotsen","walgen","gustatory","41_2"
48,41,0,69,2,"vocal",0.79853309737283,"to vomit",1,0,0.887,"kotsen","overgeven","gustatory","41_2"
51,41,1,70,2,"vocal",0.846022321803246,"dog",0,1,1,"hond","hond","animal","41_2"
52,41,1,70,2,"vocal",0.312736784773088,"high",0,0,0.599,"hoog","mooi","auditory","41_2"
53,41,1,70,2,"vocal",0.312736784773088,"high",1,0,0.65,"hoog","indrukwekkend","auditory","41_2"
54,41,1,70,2,"vocal",0.312736784773088,"high",2,0,0.602,"hoog","wauw","auditory","41_2"
55,41,1,70,2,"vocal",0.549301947437214,"lightning",0,0,0.566,"bliksem","grommen","environment","41_2"
56,41,1,70,2,"vocal",0.549301947437214,"lightning",1,0,0.52,"bliksem","wegjagen","environment","41_2"
57,41,1,70,2,"vocal",0.549301947437214,"lightning",2,0,0.662,"bliksem","waaien","environment","41_2"
58,41,1,70,2,"vocal",0.246745380421205,"sweet",0,0,0.807,"zoet","lekker","gustatory","41_2"
59,41,1,70,2,"vocal",0.246745380421205,"sweet",1,0,0.646,"zoet","eten","gustatory","41_2"
60,41,1,70,2,"vocal",0.246745380421205,"sweet",2,0,0.791,"zoet","smakelijk","gustatory","41_2"
61,41,1,70,2,"vocal",0.657074938645804,"to drink",0,1,1,"drinken","drinken","vocal_oral","41_2"
62,41,1,70,2,"vocal",0.318111108747142,"to stand",0,0,0.584,"staan","twijfelen","locomotion","41_2"
63,41,1,70,2,"vocal",0.318111108747142,"to stand",1,0,0.62,"staan","stil","locomotion","41_2"
64,41,1,70,2,"vocal",0.318111108747142,"to stand",2,0,0.679,"staan","vast","locomotion","41_2"
65,41,1,70,2,"vocal",0.500621316131559,"water",0,0,0.566,"water","waaien","environment","41_2"
66,41,1,70,2,"vocal",0.500621316131559,"water",1,0,0.519,"water","ontploffen","environment","41_2"
67,41,1,70,2,"vocal",0.500621316131559,"water",2,0,0.692,"water","drinken","environment","41_2"
71,41,0,69,2,"combined",0.687562055559869,"good",0,1,1,"goed","goed","valence","41_2"
72,41,0,69,2,"combined",0.599769001504526,"maybe",0,0,0.642,"misschien","twijfelen","logical","41_2"
73,41,0,69,2,"combined",0.599769001504526,"maybe",1,0,0.666,"misschien","overwegen","logical","41_2"
74,41,0,69,2,"combined",0.599769001504526,"maybe",2,0,0.589,"misschien","optie","logical","41_2"
75,41,0,69,2,"combined",0.771810542050373,"to blow",0,0,0.78665,"blazen","bellenblazen","vocal_oral","41_2"
76,41,0,69,2,"combined",0.771810542050373,"to blow",1,1,1,"blazen","blazen","vocal_oral","41_2"
77,41,0,69,2,"combined",0.561280966931274,"to know",0,0,0.606,"weten","slim","cognitive","41_2"
78,41,0,69,2,"combined",0.561280966931274,"to know",1,0,0.816,"weten","denken","cognitive","41_2"
79,41,0,69,2,"combined",0.561280966931274,"to know",2,0,0.726,"weten","uitleggen","cognitive","41_2"
80,41,0,69,2,"combined",0.762309813460577,"to smell",0,1,1,"ruiken","ruiken","olfactory","41_2"
81,41,0,69,2,"combined",0.722861375889574,"to whisper",0,1,1,"fluisteren","fluisteren","auditory","41_2"
82,41,0,69,2,"combined",0.641802506189562,"wind",0,0,0.582,"wind","varen","environment","41_2"
83,41,0,69,2,"combined",0.641802506189562,"wind",1,0,0.821,"wind","waaien","environment","41_2"
84,41,0,69,2,"combined",0.641802506189562,"wind",2,0,0.513,"wind","overstromen","environment","41_2"
88,41,1,70,2,"combined",0.782999080138815,"cat",0,1,1,"kat","kat","animal","41_2"
89,41,1,70,2,"combined",0.523817227867007,"horn",0,0,0.672,"hoorn","eenhoorn","other","41_2"
90,41,1,70,2,"combined",0.523817227867007,"horn",1,0,0.578,"hoorn","voorhoofd","other","41_2"
91,41,1,70,2,"combined",0.523817227867007,"horn",2,1,1,"hoorn","hoorn","other","41_2"
92,41,1,70,2,"combined",0.303234302798168,"salt",0,0,0.613,"zout","strooien","gustatory","41_2"
93,41,1,70,2,"combined",0.303234302798168,"salt",1,0,0.499,"zout","zagen","gustatory","41_2"
94,41,1,70,2,"combined",0.303234302798168,"salt",2,0,0.729,"zout","kruiden","gustatory","41_2"
95,41,1,70,2,"combined",0.80478903012149,"snake",0,1,1,"slang","slang","animal","41_2"
96,41,1,70,2,"combined",0.613189302838734,"tail",0,0,0.677,"staart","krul","quantity","41_2"
97,41,1,70,2,"combined",0.613189302838734,"tail",1,1,1,"staart","staart","quantity","41_2"
98,41,1,70,2,"combined",0.779574764611609,"to chew",0,1,1,"kauwen","kauwen","gustatory","41_2"
99,41,1,70,2,"combined",0.794014980882957,"to hit",0,0,0.589,"slaan","snel","manual","41_2"
100,41,1,70,2,"combined",0.794014980882957,"to hit",1,1,1,"slaan","slaan","manual","41_2"
3,42,0,71,1,"gesture",0.702295683196924,"dog",0,1,1,"hond","hond","animal","42_1"
4,42,0,71,1,"gesture",0.62087766049062,"mountain",0,0,0.82335,"berg","bergbeklimmen","environment","42_1"
5,42,0,71,1,"gesture",0.729078471280972,"rain",0,1,1,"regen","regen","environment","42_1"
6,42,0,71,1,"gesture",0.594711648335829,"tail",0,1,1,"staart","staart","quantity","42_1"
7,42,0,71,1,"gesture",0.829161424358265,"to laugh",0,1,1,"lachen","lachen","vocal_oral","42_1"
8,42,0,71,1,"gesture",0.757301371697859,"to lick",0,0,0.85,"likken","schoonlikken","gustatory","42_1"
9,42,0,71,1,"gesture",0.560355838581374,"water",0,1,1,"water","water","environment","42_1"
12,42,1,72,1,"gesture",0.847021849271004,"cold",0,1,1,"koud","koud","temperature","42_1"
13,42,1,72,1,"gesture",0.541237492784099,"horn",0,0,0.83,"hoorn","trompet","other","42_1"
14,42,1,72,1,"gesture",0.743866818263405,"snake",0,1,1,"slang","slang","animal","42_1"
15,42,1,72,1,"gesture",0.582381884483062,"sour",0,1,1,"zuur","zuur","gustatory","42_1"
16,42,1,72,1,"gesture",0.834806690703802,"to fight",0,0,0.773,"vechten","boksen","survival","42_1"
17,42,1,72,1,"gesture",0.607218233017746,"to stand",0,0,0.63,"staan","t","locomotion","42_1"
18,42,1,72,1,"gesture",0.829267273459481,"to swim",0,1,1,"zwemmen","zwemmen","locomotion","42_1"
21,42,0,71,1,"combined",0.647930328473485,"buzz",0,0,0.582,"zoemen","bij","auditory","42_1"
22,42,0,71,1,"combined",0.734358077385097,"dead",0,1,1,"dood","dood","animate","42_1"
23,42,0,71,1,"combined",0.72586293491431,"fast",0,1,1,"snel","snel","manner","42_1"
